Date,Close,High,Low,Open,Volume
05-03-1981,0.219811499,0.221311827,0.216810569,0.216810569,10780800
06-03-1981,0.220561817,0.220561817,0.217560885,0.219811653,4257600
09-03-1981,0.222062141,0.222062141,0.219811647,0.220561812,5289600
10-03-1981,0.220263407,0.221787907,0.218739185,0.221787907,4752000
11-03-1981,0.219501257,0.221025478,0.218739146,0.220263368,2265600
12-03-1981,0.228647381,0.228647381,0.219501486,0.219501486,12144000
13-03-1981,0.229409322,0.230933823,0.2278851,0.228647211,6312000
16-03-1981,0.225598544,0.227123045,0.221787989,0.227123045,6307200
17-03-1981,0.223312184,0.227123018,0.220263461,0.225598517,5553600
18-03-1981,0.224074215,0.224836325,0.221787883,0.223312104,3907200
19-03-1981,0.225598544,0.227123045,0.224074322,0.224074322,6921600
20-03-1981,0.226360887,0.227122998,0.224074276,0.225598497,5097600
23-03-1981,0.230171472,0.230171472,0.227123028,0.227123028,7200000
24-03-1981,0.22483629,0.230933733,0.224074179,0.230171343,7473600
25-03-1981,0.227122873,0.227122873,0.224836263,0.224836263,6432000
26-03-1981,0.227122873,0.230171315,0.227122873,0.227122873,7521600
27-03-1981,0.224074215,0.229409269,0.223312104,0.227122937,7267200
30-03-1981,0.225598544,0.226360934,0.223312211,0.224074322,3019200
31-03-1981,0.22483629,0.227122901,0.22483629,0.2255984,1675200
01-04-1981,0.224074215,0.227122937,0.222549993,0.224836325,2414400
02-04-1981,0.22483629,0.2255984,0.222549958,0.224074179,1948800
03-04-1981,0.225598544,0.226360934,0.224074322,0.224836433,3307200
06-04-1981,0.225598544,0.227123045,0.224836433,0.225598544,1665600
07-04-1981,0.225598544,0.227885156,0.223312211,0.225598544,2798400
08-04-1981,0.227885008,0.228647118,0.225598397,0.225598397,4560000
09-04-1981,0.23474431,0.23474431,0.225598425,0.227885036,8054400
10-04-1981,0.239317149,0.239317149,0.233982098,0.234744208,10996800
13-04-1981,0.229409322,0.239317321,0.228647211,0.239317321,13377600
14-04-1981,0.222550139,0.225598584,0.221788028,0.225598584,11894400
15-04-1981,0.217977092,0.222550036,0.21569048,0.222550036,12403200
16-04-1981,0.21645245,0.217976949,0.211879509,0.217976949,19219200
20-04-1981,0.215690419,0.21645253,0.211879587,0.21645253,11870400
21-04-1981,0.211879686,0.21645263,0.211879686,0.215690519,8870400
22-04-1981,0.211879686,0.213404187,0.210355464,0.211879686,13694400
23-04-1981,0.214928374,0.214928374,0.209593319,0.211879651,9609600
24-04-1981,0.21645245,0.217214839,0.214166119,0.214928229,7118400
27-04-1981,0.214928374,0.217214985,0.213404152,0.216452595,3273600
28-04-1981,0.212641954,0.214928286,0.211117454,0.214928286,2956800
29-04-1981,0.211879686,0.211879686,0.209593353,0.211879686,5644800
30-04-1981,0.21111761,0.212642112,0.209593388,0.211879721,3052800
01-05-1981,0.208069056,0.210355388,0.207306666,0.210355388,7195200
04-05-1981,0.207306758,0.20959337,0.205782536,0.208069148,3974400
05-05-1981,0.208069056,0.208069056,0.205782445,0.207306666,15120000
06-05-1981,0.21111761,0.212642112,0.208069166,0.208069166,7713600
07-05-1981,0.217214912,0.217214912,0.210355359,0.211117469,4516800
08-05-1981,0.217214912,0.218739133,0.214166191,0.217214912,3912000
11-05-1981,0.211879686,0.21721502,0.211117575,0.21721502,5625600
12-05-1981,0.211879686,0.214928408,0.211879686,0.211879686,2563200
13-05-1981,0.213404372,0.214166484,0.211117758,0.21187987,4473600
14-05-1981,0.211879686,0.212642076,0.211117575,0.212642076,3004800
15-05-1981,0.213404372,0.214928596,0.213404372,0.213404372,2875200
18-05-1981,0.218739167,0.218739167,0.213404113,0.213404113,5966400
19-05-1981,0.220263407,0.221025517,0.219501296,0.219501296,12105600
20-05-1981,0.218739167,0.221787889,0.218739167,0.220263388,8198400
21-05-1981,0.221025541,0.221025541,0.217977098,0.218739209,8140800
22-05-1981,0.221787974,0.221787974,0.219501362,0.221025584,5376000
26-05-1981,0.225598544,0.225598544,0.2225501,0.2225501,4689600
27-05-1981,0.229409322,0.229409322,0.224836378,0.225598489,4636800
28-05-1981,0.227885008,0.230171339,0.227122897,0.229409229,6096000
29-05-1981,0.227885008,0.227885008,0.226360787,0.227885008,2284800
01-06-1981,0.227122873,0.229409204,0.226360763,0.227884984,9523200
02-06-1981,0.22483629,0.22636079,0.224074179,0.22636079,5452800
03-06-1981,0.224074215,0.224836325,0.221025493,0.224836325,2395200
04-06-1981,0.223312184,0.224074295,0.221025572,0.224074295,3355200
05-06-1981,0.22483629,0.2255984,0.223312069,0.223312069,1128000
08-06-1981,0.225598544,0.226360934,0.224836433,0.224836433,4588800
09-06-1981,0.230739728,0.231513974,0.22686821,0.22919095,3720000
10-06-1981,0.235385597,0.236934091,0.231514077,0.231514077,7905600
11-06-1981,0.240031347,0.241579841,0.235385581,0.235385581,16036800
12-06-1981,0.246225685,0.246999932,0.237708397,0.240031423,14750400
15-06-1981,0.246225685,0.249322958,0.245451438,0.246225685,7204800
16-06-1981,0.235385597,0.246225624,0.233836819,0.246225624,12264000
17-06-1981,0.235385597,0.235385597,0.232288325,0.235385597,4142400
18-06-1981,0.231514037,0.235385555,0.23073979,0.235385555,2462400
19-06-1981,0.228416905,0.230739931,0.226094162,0.230739931,3268800
22-06-1981,0.222996846,0.227642613,0.222222598,0.227642613,6307200
23-06-1981,0.221448228,0.222222475,0.21989945,0.222222475,9945600
24-06-1981,0.216802731,0.219125475,0.216802731,0.219125475,8726400
25-06-1981,0.214479521,0.217576793,0.213705274,0.216802546,12696000
26-06-1981,0.214479521,0.215253768,0.212931026,0.214479521,5913600
29-06-1981,0.214479521,0.215253768,0.214479521,0.214479521,4665600
30-06-1981,0.215253726,0.216028256,0.213705232,0.214479479,5217600
01-07-1981,0.213705212,0.215253706,0.212930965,0.215253706,17563200
02-07-1981,0.213705212,0.213705212,0.211382471,0.213705212,3340800
06-07-1981,0.210608065,0.213705338,0.208285323,0.213705338,4492800
07-07-1981,0.208285317,0.21138259,0.206736822,0.210608059,5712000
08-07-1981,0.208285317,0.209059564,0.202865301,0.208285317,4478400
09-07-1981,0.209059432,0.209059432,0.205187914,0.208285185,3182400
10-07-1981,0.210608065,0.212156844,0.208285323,0.20905957,3153600
13-07-1981,0.213705212,0.213705212,0.21060794,0.21060794,1584000
14-07-1981,0.209059432,0.214479444,0.209059432,0.213705197,4608000
15-07-1981,0.209059432,0.209833679,0.208285185,0.209059432,1920000
16-07-1981,0.209059432,0.210607926,0.209059432,0.209059432,3340800
17-07-1981,0.209059432,0.209833679,0.205962161,0.209059432,1968000
20-07-1981,0.20596227,0.209059543,0.205188023,0.209059543,5448000
21-07-1981,0.204413742,0.205962236,0.203639495,0.205962236,13152000
22-07-1981,0.20131655,0.20673685,0.200542303,0.204413824,6878400
23-07-1981,0.203639433,0.205187927,0.19821942,0.201316408,6700800
24-07-1981,0.207511023,0.207511023,0.203639503,0.203639503,3547200
27-07-1981,0.209833786,0.209833786,0.206736797,0.207511044,3638400
28-07-1981,0.209059432,0.210607926,0.206736691,0.209833679,5457600
29-07-1981,0.209059432,0.209833679,0.208285185,0.209059432,2472000
30-07-1981,0.209059432,0.209833679,0.208285185,0.209059432,1761600
31-07-1981,0.210608065,0.210608065,0.20905957,0.20905957,5548800
03-08-1981,0.209059432,0.212156703,0.208285185,0.210607926,2592000
04-08-1981,0.209059432,0.209059432,0.205187914,0.209059432,2688000
05-08-1981,0.212156743,0.212156743,0.208285224,0.209059471,3326400
06-08-1981,0.212931067,0.212931067,0.210608041,0.212156819,3412800
07-08-1981,0.209833786,0.212931059,0.208285291,0.212931059,5620800
10-08-1981,0.209059432,0.210607926,0.207510938,0.209833679,1819200
11-08-1981,0.210608065,0.212156844,0.209833818,0.209833818,3460800
12-08-1981,0.211382508,0.212931003,0.211382508,0.211382508,2265600
13-08-1981,0.211382508,0.212931003,0.211382508,0.211382508,1752000
14-08-1981,0.210608065,0.211382596,0.20905957,0.211382596,3369600
17-08-1981,0.208285317,0.209833812,0.208285317,0.209833812,1833600
18-08-1981,0.20596227,0.208285296,0.205188023,0.208285296,5846400
19-08-1981,0.204413742,0.206736767,0.204413742,0.205962236,4473600
20-08-1981,0.203639433,0.205187927,0.203639433,0.20441368,2035200
21-08-1981,0.204413742,0.205187989,0.203639495,0.203639495,2073600
24-08-1981,0.198993713,0.204413726,0.198993713,0.204413726,3019200
25-08-1981,0.197445258,0.198219506,0.195122233,0.198219506,2822400
26-08-1981,0.198993713,0.201316454,0.198219466,0.198219466,3225600
27-08-1981,0.199767932,0.201316426,0.198219438,0.198993685,1862400
28-08-1981,0.203639433,0.205187927,0.199767914,0.199767914,5073600
31-08-1981,0.202865168,0.205187909,0.202865168,0.203639415,4492800
01-09-1981,0.199767932,0.203639451,0.198993685,0.202865204,6326400
02-09-1981,0.199767932,0.200542179,0.197445191,0.199767932,5544000
03-09-1981,0.195122227,0.199767994,0.195122227,0.199767994,5040000
04-09-1981,0.196670786,0.197445317,0.193573795,0.19512229,4972800
08-09-1981,0.195122227,0.195896474,0.19434798,0.195896474,6148800
09-09-1981,0.19878225,0.200359791,0.192471799,0.19878225,2400000
10-09-1981,0.199571013,0.201148843,0.197993473,0.198782243,3648000
11-09-1981,0.201937586,0.202726356,0.199570987,0.199570987,2572800
14-09-1981,0.201148793,0.203515103,0.201148793,0.201937563,3009600
15-09-1981,0.201937586,0.204303897,0.201148816,0.201148816,2035200
16-09-1981,0.201937586,0.202726356,0.201148816,0.201937586,4857600
17-09-1981,0.203515157,0.205092698,0.201148846,0.201937617,4123200
18-09-1981,0.206670508,0.208248048,0.201148827,0.203515138,3556800
21-09-1981,0.202726394,0.207459305,0.202726394,0.206670534,6609600
22-09-1981,0.201937586,0.203515126,0.201937586,0.202726356,3945600
23-09-1981,0.199571013,0.201937613,0.199571013,0.201937613,5928000
24-09-1981,0.201937586,0.203515126,0.197993446,0.199570987,12652800
25-09-1981,0.19878225,0.199571021,0.19562688,0.199571021,3537600
28-09-1981,0.203515157,0.204303927,0.195626876,0.198782246,11006400
29-09-1981,0.208248079,0.208248079,0.202726398,0.203515168,6993600
30-09-1981,0.212980852,0.212980852,0.206670404,0.208247944,7065600
01-10-1981,0.217713878,0.220869247,0.213769737,0.213769737,16819200
02-10-1981,0.219291359,0.223235498,0.219291359,0.219291359,20376000
05-10-1981,0.220080361,0.220869131,0.219291302,0.219291302,5832000
06-10-1981,0.220080361,0.2216579,0.219291302,0.220080361,4838400
07-10-1981,0.227179721,0.227179721,0.220080499,0.220080499,11740800
08-10-1981,0.228757247,0.229546306,0.224813396,0.227179707,7382400
09-10-1981,0.22560209,0.229546229,0.22560209,0.22875717,6345600
12-10-1981,0.227179721,0.227179721,0.224024351,0.22560218,1219200
13-10-1981,0.22560209,0.2279684,0.22481332,0.22717963,4929600
14-10-1981,0.219291359,0.224813327,0.219291359,0.224813327,2644800
15-10-1981,0.220080361,0.2216579,0.217713762,0.219291302,1814400
16-10-1981,0.218502611,0.22008044,0.216925071,0.22008044,6172800
19-10-1981,0.215347573,0.216925114,0.213769744,0.216925114,5059200
20-10-1981,0.213769808,0.216136409,0.213769808,0.215347638,7099200
21-10-1981,0.209825635,0.214558546,0.209825635,0.213769776,7699200
22-10-1981,0.216136217,0.217713757,0.208247941,0.209825481,8524800
23-10-1981,0.216925129,0.21929144,0.214558529,0.216136359,11697600
26-10-1981,0.216136217,0.216136217,0.214558389,0.216136217,3225600
27-10-1981,0.222446814,0.222446814,0.213769763,0.216136363,7915200
28-10-1981,0.227179721,0.230335091,0.22244681,0.22244681,13435200
29-10-1981,0.227968529,0.229546359,0.224813447,0.227179758,5337600
30-10-1981,0.232701436,0.232701436,0.228757295,0.228757295,4046400
02-11-1981,0.230335176,0.233490258,0.230335176,0.232701488,18115200
03-11-1981,0.230335176,0.231123947,0.228757346,0.230335176,3216000
04-11-1981,0.224024341,0.230335081,0.224024341,0.230335081,1929600
05-11-1981,0.220080361,0.225602038,0.219291302,0.22402421,7790400
06-11-1981,0.222446814,0.222446814,0.219291444,0.220080503,6216000
09-11-1981,0.223235562,0.226390932,0.221658022,0.222446792,1377600
10-11-1981,0.224024341,0.22560217,0.2224468,0.22323557,2481600
11-11-1981,0.224024341,0.224024341,0.2224468,0.224024341,1248000
12-11-1981,0.224024341,0.227179711,0.220869259,0.224024341,3758400
13-11-1981,0.220080361,0.22323544,0.219291302,0.22323544,2092800
16-11-1981,0.214558765,0.217714139,0.213769994,0.217714139,4636800
17-11-1981,0.213769808,0.214558579,0.211403497,0.214558579,6427200
18-11-1981,0.213769808,0.216136409,0.212192267,0.213769808,4608000
19-11-1981,0.216925129,0.2177139,0.215347589,0.215347589,2476800
20-11-1981,0.220869467,0.221658238,0.218502865,0.218502865,5726400
23-11-1981,0.224024341,0.224024341,0.22165803,0.22165803,4344000
24-11-1981,0.223735824,0.223735824,0.222131788,0.223735824,6604800
25-11-1981,0.226943254,0.22854729,0.225339513,0.225339513,7195200
27-11-1981,0.227745071,0.229349106,0.22614133,0.2269432,2155200
30-11-1981,0.22854735,0.230952963,0.227745185,0.227745185,4027200
01-12-1981,0.229349181,0.229349181,0.227745146,0.22854731,3278400
02-12-1981,0.226141334,0.228547239,0.226141334,0.228547239,3705600
03-12-1981,0.229349181,0.229349181,0.226141404,0.226141404,2803200
04-12-1981,0.231754765,0.2333588,0.229349152,0.229349152,5462400
07-12-1981,0.232556581,0.233358746,0.23015097,0.231754711,2822400
08-12-1981,0.231754765,0.2333588,0.230952894,0.232556636,6705600
09-12-1981,0.229349181,0.230952923,0.22854731,0.230952923,3528000
10-12-1981,0.229349181,0.232556665,0.22854731,0.229349181,3456000
11-12-1981,0.22854735,0.230952963,0.227745185,0.229349221,2188800
14-12-1981,0.224537686,0.229349205,0.223735815,0.228547334,5644800
15-12-1981,0.223735824,0.223735824,0.221329917,0.223735824,5145600
16-12-1981,0.221329823,0.223735729,0.221329823,0.223735729,1670400
17-12-1981,0.220528007,0.222933619,0.220528007,0.221329877,3345600
18-12-1981,0.221329823,0.22533947,0.219726082,0.220527952,2467200
21-12-1981,0.218924165,0.222131647,0.218924165,0.221329776,3844800
22-12-1981,0.220528007,0.222131748,0.218924265,0.218924265,7137600
23-12-1981,0.221329823,0.221329823,0.219726082,0.220527952,1660800
24-12-1981,0.21972625,0.221329992,0.21972625,0.221329992,1084800
28-12-1981,0.21972625,0.222131864,0.21972625,0.21972625,1670400
29-12-1981,0.220528007,0.222131748,0.219726136,0.219726136,2121600
30-12-1981,0.222131714,0.223735749,0.219726102,0.220527973,1540800
31-12-1981,0.222933605,0.22373577,0.222131734,0.222131734,1742400
04-01-1982,0.222131714,0.223735749,0.218122067,0.222933585,2169600
05-01-1982,0.220528007,0.223735784,0.219726136,0.222131748,3499200
06-01-1982,0.222933605,0.222933605,0.219726122,0.220527993,2769600
07-01-1982,0.229349181,0.230952923,0.224537662,0.224537662,9081600
08-01-1982,0.230953082,0.236566476,0.230151211,0.230151211,3000000
11-01-1982,0.229349181,0.230952923,0.227745146,0.230952923,6470400
12-01-1982,0.229349181,0.234962571,0.22854731,0.229349181,4867200
13-01-1982,0.226943254,0.230151032,0.226141384,0.229349161,4051200
14-01-1982,0.224537686,0.226141428,0.22293365,0.226141428,5380800
15-01-1982,0.220528007,0.226943267,0.220528007,0.224537655,3014400
18-01-1982,0.21972625,0.221329992,0.218924378,0.220528121,7497600
19-01-1982,0.205291599,0.208499083,0.204489728,0.208499083,9595200
20-01-1982,0.196470484,0.203687619,0.195668613,0.203687619,28747200
21-01-1982,0.20128189,0.20128189,0.196470372,0.196470372,18556800
22-01-1982,0.200479984,0.201281855,0.198875949,0.201281855,21513600
25-01-1982,0.198074132,0.199678168,0.197272261,0.199678168,24556800
26-01-1982,0.199678093,0.199678093,0.197272188,0.198074058,11308800
27-01-1982,0.20128189,0.20128189,0.198074114,0.199678149,7800000
28-01-1982,0.205291599,0.208499083,0.202083821,0.202083821,14875200
29-01-1982,0.209301248,0.209301248,0.203687564,0.2052916,13147200
01-02-1982,0.204489738,0.208499093,0.204489738,0.208499093,13526400
02-02-1982,0.205291599,0.20609347,0.204489728,0.204489728,14616000
03-02-1982,0.202885687,0.206093465,0.202885687,0.205291594,6307200
04-02-1982,0.204489738,0.204489738,0.20128196,0.202885702,8467200
05-02-1982,0.206093341,0.206895212,0.2044896,0.2044896,14841600
08-02-1982,0.204489738,0.20609348,0.203687573,0.20609348,5587200
09-02-1982,0.203687608,0.205291644,0.203687608,0.204489773,16142400
10-02-1982,0.206895396,0.206895396,0.203687618,0.203687618,5880000
11-02-1982,0.206895396,0.206895396,0.205291654,0.206895396,3412800
12-02-1982,0.206093341,0.206895212,0.206093341,0.206895212,5659200
16-02-1982,0.203687608,0.205291644,0.201281995,0.205291644,8150400
17-02-1982,0.202083752,0.204489657,0.201281881,0.203687493,2169600
18-02-1982,0.202083752,0.203687493,0.20048001,0.202083752,9460800
19-02-1982,0.199678093,0.200479964,0.198074058,0.200479964,6432000
22-02-1982,0.194064379,0.200479929,0.192460638,0.199678059,6926400
23-02-1982,0.198876068,0.198876068,0.193262677,0.194064548,11092800
24-02-1982,0.198074132,0.198876003,0.194866649,0.198876003,9000000
25-02-1982,0.194866747,0.198074232,0.194866747,0.198074232,8596800
26-02-1982,0.194064379,0.197272154,0.190856897,0.194866543,9259200
01-03-1982,0.195668578,0.196470449,0.193262671,0.194064542,5059200
02-03-1982,0.194064379,0.197272154,0.193262508,0.195668413,9681600
03-03-1982,0.194866747,0.196470489,0.190857097,0.194064582,11736000
04-03-1982,0.196470484,0.197272355,0.193262706,0.194866742,30907200
05-03-1982,0.202885687,0.202885687,0.196470426,0.196470426,15964800
08-03-1982,0.202885687,0.205291594,0.200480074,0.202885687,16089600
09-03-1982,0.205306977,0.206942789,0.203671165,0.206942789,15470400
10-03-1982,0.205306977,0.206942789,0.204489071,0.205306977,4900800
11-03-1982,0.206942871,0.206942871,0.205307059,0.205307059,6777600
12-03-1982,0.205306977,0.206942789,0.204489071,0.206942789,4929600
15-03-1982,0.206942871,0.207760777,0.205307059,0.205307059,5803200
16-03-1982,0.206942871,0.211032702,0.206942871,0.206942871,13920000
17-03-1982,0.206124961,0.207760774,0.204489149,0.206942868,9758400
18-03-1982,0.206124961,0.206942868,0.203671243,0.206124961,8352000
19-03-1982,0.205306977,0.206124883,0.204489071,0.206124883,6091200
22-03-1982,0.209396794,0.211032606,0.206124871,0.206124871,14092800
23-03-1982,0.216758311,0.217576217,0.210214762,0.210214762,16257600
24-03-1982,0.219212294,0.222483918,0.217576182,0.217576182,19156800
25-03-1982,0.221666113,0.224120131,0.218394487,0.219212393,10627200
26-03-1982,0.219212294,0.221666012,0.219212294,0.221666012,5164800
29-03-1982,0.219212294,0.2200302,0.216758276,0.219212294,2702400
30-03-1982,0.219212294,0.2200302,0.217576182,0.219212294,2707200
31-03-1982,0.214304566,0.219212302,0.214304566,0.219212302,8236800
01-04-1982,0.216758311,0.217576217,0.214304592,0.214304592,8232000
02-04-1982,0.217576176,0.218394381,0.215940364,0.21675827,7776000
05-04-1982,0.216758311,0.218394423,0.215940405,0.217576217,11169600
06-04-1982,0.216758311,0.217576217,0.215940405,0.216758311,5438400
