date,form_type,accession_number,lm_positive,lm_negative,lm_uncertain,lm_litigious,lm_constraining,lm_pos_pct,lm_neg_pct,lm_uncertain_pct,lm_sentiment_score,total_words
2017-10-16,8-K,0001193125-17-311028,6,1,20,2,0,0.6586,0.1098,2.1954,0.5488,911
2017-10-20,8-K,0000080424-17-000066,2,0,5,1,0,0.8163,0.0,2.0408,0.8163,245
2017-10-20,8-K,0000080424-17-000064,3,0,5,0,0,1.2195,0.0,2.0325,1.2195,246
2017-10-20,10-Q,0000080424-17-000078,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2017-10-25,8-K,0001193125-17-319343,3,0,5,2,0,1.2876,0.0,2.1459,1.2876,233
2017-10-25,8-K,0001193125-17-319276,3,0,5,2,0,1.3274,0.0,2.2124,1.3274,226
2017-11-15,8-K,0001193125-17-344275,3,0,5,1,0,1.2766,0.0,2.1277,1.2766,235
2017-12-15,8-K,0001193125-17-370870,4,0,5,1,0,0.885,0.0,1.1062,0.885,452
2018-01-09,8-K,0000080424-18-000002,0,0,0,1,0,0.0,0.0,0.0,0.0,198
2018-01-23,8-K,0000080424-18-000009,3,0,5,0,0,1.2195,0.0,2.0325,1.2195,246
2018-01-23,10-Q,0000080424-18-000013,0,1,3,1,1,0.0,1.1111,3.3333,-1.1111,90
2018-01-23,8-K,0000080424-18-000011,2,0,5,1,0,0.8163,0.0,2.0408,0.8163,245
2018-04-10,8-K,0000080424-18-000021,0,0,1,1,0,0.0,0.0,0.5051,0.0,198
2018-04-19,10-Q,0000080424-18-000034,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2018-04-19,8-K,0000080424-18-000030,3,0,5,0,0,1.2195,0.0,2.0325,1.2195,246
2018-04-19,8-K,0000080424-18-000033,2,0,5,1,0,0.8163,0.0,2.0408,0.8163,245
2018-04-19,8-K,0000080424-18-000029,2,0,5,1,0,0.9009,0.0,2.2523,0.9009,222
2018-05-09,8-K,0001193125-18-156876,4,0,9,2,1,1.6461,0.0,3.7037,1.6461,243
2018-05-23,8-K,0001193125-18-171169,4,0,9,2,1,1.626,0.0,3.6585,1.626,246
2018-05-23,8-K,0001193125-18-171879,4,0,9,2,1,1.6393,0.0,3.6885,1.6393,244
2018-06-13,8-K,0000080424-18-000040,5,3,6,1,0,1.2821,0.7692,1.5385,0.5128,390
2018-06-20,8-K,0000080424-18-000041,2,0,5,1,0,0.8097,0.0,2.0243,0.8097,247
2018-07-10,8-K,0000080424-18-000045,2,0,5,1,0,0.7246,0.0,1.8116,0.7246,276
2018-07-31,8-K,0000080424-18-000050,3,0,5,0,0,1.2195,0.0,2.0325,1.2195,246
2018-07-31,8-K,0000080424-18-000052,2,0,5,1,0,0.8163,0.0,2.0408,0.8163,245
2018-08-07,10-K,0000080424-18-000055,5,3,1,0,0,3.9683,2.381,0.7937,1.5873,126
2018-10-09,8-K,0000080424-18-000084,2,0,5,1,0,0.7353,0.0,1.8382,0.7353,272
2018-10-10,8-K,0000080424-18-000087,77,11,8,1,3,2.3824,0.3403,0.2475,2.0421,3232
2018-10-11,8-K,0000080424-18-000090,2,1,5,1,0,0.8,0.4,2.0,0.4,250
2018-10-19,8-K,0000080424-18-000098,2,0,5,1,0,0.8163,0.0,2.0408,0.8163,245
2018-10-19,10-Q,0000080424-18-000100,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2018-10-19,8-K,0000080424-18-000095,3,0,5,0,0,1.2195,0.0,2.0325,1.2195,246
2018-10-22,8-K,0000080424-18-000106,7,0,5,1,5,1.0234,0.0,0.731,1.0234,684
2018-10-30,8-K,0001193125-18-312390,3,0,5,2,0,1.2931,0.0,2.1552,1.2931,232
2018-11-08,8-K,0000080424-18-000109,2,0,5,1,0,0.9434,0.0,2.3585,0.9434,212
2018-12-27,8-K,0000080424-18-000112,2,0,5,0,0,0.7576,0.0,1.8939,0.7576,264
2019-01-08,8-K,0000080424-19-000002,2,0,5,1,0,0.7353,0.0,1.8382,0.7353,272
2019-01-23,8-K,0000080424-19-000008,3,0,5,0,0,1.2195,0.0,2.0325,1.2195,246
2019-01-23,8-K,0000080424-19-000011,2,0,5,1,0,0.8197,0.0,2.0492,0.8197,244
2019-01-23,10-Q,0000080424-19-000014,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2019-02-13,8-K,0000080424-19-000016,2,0,5,0,0,0.8,0.0,2.0,0.8,250
2019-04-09,8-K,0000080424-19-000023,2,0,6,1,0,0.738,0.0,2.214,0.738,271
2019-04-23,10-Q,0000080424-19-000031,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2019-04-23,8-K,0000080424-19-000028,3,0,5,0,0,1.2195,0.0,2.0325,1.2195,246
2019-04-23,8-K,0000080424-19-000030,2,0,5,1,0,0.8197,0.0,2.0492,0.8197,244
2019-06-13,8-K,0000080424-19-000036,3,2,7,2,1,1.0345,0.6897,2.4138,0.3448,290
2019-07-09,8-K,0000080424-19-000040,3,2,7,2,1,0.885,0.59,2.0649,0.295,339
2019-07-30,8-K,0000080424-19-000044,4,0,6,0,0,1.0667,0.0,1.6,1.0667,375
2019-07-30,8-K,0000080424-19-000046,3,2,7,2,1,0.9375,0.625,2.1875,0.3125,320
2019-08-06,10-K,0000080424-19-000050,5,3,1,0,0,3.876,2.3256,0.7752,1.5504,129
2019-10-08,8-K,0000080424-19-000063,3,2,7,2,1,0.8824,0.5882,2.0588,0.2941,340
2019-10-08,8-K,0000080424-19-000064,3,2,7,2,1,0.8955,0.597,2.0896,0.2985,335
2019-10-11,8-K,0000080424-19-000077,3,3,18,2,1,0.5587,0.5587,3.352,0.0,537
2019-10-22,10-Q,0000080424-19-000086,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2019-10-22,8-K,0000080424-19-000084,3,2,7,2,1,0.9119,0.6079,2.1277,0.304,329
2019-10-22,8-K,0000080424-19-000080,4,2,7,1,1,1.0417,0.5208,1.8229,0.5208,384
2020-01-14,8-K,0000080424-20-000007,3,2,8,2,1,0.7792,0.5195,2.0779,0.2597,385
2020-01-23,10-Q,0000080424-20-000017,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2020-01-23,8-K,0000080424-20-000010,4,2,7,1,1,0.9639,0.4819,1.6867,0.4819,415
2020-01-23,8-K,0000080424-20-000012,3,2,8,2,1,0.8427,0.5618,2.2472,0.2809,356
2020-02-20,8-K,0000080424-20-000021,11,10,32,8,8,0.9061,0.8237,2.6359,0.0824,1214
2020-03-23,8-K,0001193125-20-081692,7,12,20,4,7,0.9859,1.6901,2.8169,-0.7042,710
2020-03-26,8-K,0001193125-20-085533,4,2,8,3,1,1.2658,0.6329,2.5316,0.6329,316
2020-04-14,8-K,0000080424-20-000026,4,3,12,2,1,0.905,0.6787,2.7149,0.2262,442
2020-04-17,8-K,0000080424-20-000031,3,2,8,2,1,0.8427,0.5618,2.2472,0.2809,356
2020-04-17,8-K,0000080424-20-000029,4,2,7,1,1,0.9639,0.4819,1.6867,0.4819,415
2020-04-20,10-Q,0000080424-20-000038,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2020-07-14,8-K,0000080424-20-000043,3,1,8,2,1,0.7916,0.2639,2.1108,0.5277,379
2020-07-30,8-K,0000080424-20-000048,4,2,7,1,1,0.9732,0.4866,1.7032,0.4866,411
2020-07-30,8-K,0000080424-20-000050,3,2,8,2,1,0.7692,0.5128,2.0513,0.2564,390
2020-08-06,10-K,0000080424-20-000053,5,0,18,0,5,0.5663,0.0,2.0385,0.5663,883
2020-08-12,8-K,0000080424-20-000061,4,2,8,2,1,0.8475,0.4237,1.6949,0.4237,472
2020-09-16,8-K,0000080424-20-000063,3,2,8,2,1,0.8646,0.5764,2.3055,0.2882,347
2020-10-13,8-K,0001193125-20-268528,5,1,8,2,1,1.8315,0.3663,2.9304,1.4652,273
2020-10-13,8-K,0000080424-20-000074,3,1,8,2,1,0.7937,0.2646,2.1164,0.5291,378
2020-10-15,8-K,0000080424-20-000076,3,3,9,2,1,0.7177,0.7177,2.1531,0.0,418
2020-10-20,8-K,0000080424-20-000091,3,2,8,2,1,0.8499,0.5666,2.2663,0.2833,353
2020-10-20,10-Q,0000080424-20-000097,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2020-10-20,8-K,0000080424-20-000089,4,2,7,1,1,1.0,0.5,1.75,0.5,400
2020-10-27,8-K,0001193125-20-277446,5,1,8,2,1,1.8182,0.3636,2.9091,1.4545,275
2020-10-28,8-K,0001193125-20-278711,5,1,8,2,1,1.8315,0.3663,2.9304,1.4652,273
2020-10-29,8-K,0001193125-20-281081,4,2,8,3,1,1.3559,0.678,2.7119,0.678,295
2020-11-16,8-K,0001193125-20-294832,4,2,8,3,1,1.3841,0.692,2.7682,0.692,289
2020-12-09,8-K,0000080424-20-000105,5,2,9,2,1,0.7899,0.316,1.4218,0.4739,633
2021-01-12,8-K,0000080424-21-000007,3,1,8,2,1,0.7937,0.2646,2.1164,0.5291,378
2021-01-20,8-K,0000080424-21-000023,3,2,8,2,1,0.8671,0.578,2.3121,0.289,346
2021-01-20,10-Q,0000080424-21-000026,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2021-01-20,8-K,0000080424-21-000021,4,2,7,1,1,1.0152,0.5076,1.7766,0.5076,394
2021-02-09,8-K,0000080424-21-000031,3,2,9,2,1,0.7282,0.4854,2.1845,0.2427,412
2021-02-10,8-K,0000080424-21-000033,3,2,8,2,1,0.6438,0.4292,1.7167,0.2146,466
2021-03-26,8-K,0000080424-21-000040,3,2,8,2,1,0.9288,0.6192,2.4768,0.3096,323
2021-04-13,8-K,0000080424-21-000046,3,1,9,2,1,0.7937,0.2646,2.381,0.5291,378
2021-04-20,8-K,0000080424-21-000056,4,2,7,1,1,1.0152,0.5076,1.7766,0.5076,394
2021-04-20,8-K,0000080424-21-000059,3,2,8,2,1,0.8596,0.5731,2.2923,0.2865,349
2021-04-20,10-Q,0000080424-21-000062,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2021-04-23,8-K,0001193125-21-129074,3,2,8,3,1,1.049,0.6993,2.7972,0.3497,286
2021-06-11,8-K,0000080424-21-000070,3,2,8,2,1,0.8021,0.5348,2.139,0.2674,374
2021-07-13,8-K,0000080424-21-000074,3,1,8,2,1,0.7958,0.2653,2.122,0.5305,377
2021-07-29,8-K,0000080424-21-000078,21,2,11,2,1,1.9161,0.1825,1.0036,1.7336,1096
2021-07-30,8-K,0000080424-21-000083,4,2,7,1,1,1.0127,0.5063,1.7722,0.5063,395
2021-07-30,8-K,0000080424-21-000091,3,2,8,2,1,0.8596,0.5731,2.2923,0.2865,349
2021-08-05,8-K,0000080424-21-000096,3,2,9,2,1,0.7042,0.4695,2.1127,0.2347,426
2021-08-06,10-K,0000080424-21-000100,5,0,18,0,5,0.578,0.0,2.0809,0.578,865
2021-10-12,8-K,0000080424-21-000114,3,1,8,2,1,0.6865,0.2288,1.8307,0.4577,437
2021-10-15,8-K,0000080424-21-000116,3,2,8,2,1,0.7812,0.5208,2.0833,0.2604,384
2021-10-19,10-Q,0000080424-21-000129,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2021-10-19,8-K,0000080424-21-000125,3,2,8,2,1,0.8671,0.578,2.3121,0.289,346
2021-10-19,8-K,0000080424-21-000123,4,2,7,1,1,1.0152,0.5076,1.7766,0.5076,394
2021-11-05,8-K,0001193125-21-321765,4,2,9,3,1,1.3699,0.6849,3.0822,0.6849,292
2021-11-08,8-K,0001193125-21-323196,4,2,9,3,1,1.3423,0.6711,3.0201,0.6711,298
2021-12-10,8-K,0000080424-21-000138,3,2,8,2,2,0.8152,0.5435,2.1739,0.2717,368
2022-01-11,8-K,0000080424-22-000002,3,2,8,2,1,0.7812,0.5208,2.0833,0.2604,384
2022-01-12,8-K,0000080424-22-000004,5,2,8,2,1,1.0395,0.4158,1.6632,0.6237,481
2022-01-19,8-K,0000080424-22-000014,3,2,8,2,1,0.8499,0.5666,2.2663,0.2833,353
2022-01-19,8-K,0000080424-22-000011,4,2,7,1,1,0.9852,0.4926,1.7241,0.4926,406
2022-01-19,10-Q,0000080424-22-000016,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2022-02-01,8-K,0001193125-22-024644,4,2,8,3,1,1.3746,0.6873,2.7491,0.6873,291
2022-02-08,8-K,0001193125-22-031163,4,2,8,3,1,1.3889,0.6944,2.7778,0.6944,288
2022-04-12,8-K,0000080424-22-000022,3,2,9,2,1,0.7812,0.5208,2.3438,0.2604,384
2022-04-14,8-K,0000080424-22-000025,3,2,8,2,1,0.6342,0.4228,1.6913,0.2114,473
2022-04-20,8-K,0000080424-22-000032,3,2,8,2,1,0.8499,0.5666,2.2663,0.2833,353
2022-04-20,8-K,0000080424-22-000029,4,2,7,1,1,0.9852,0.4926,1.7241,0.4926,406
2022-04-20,10-Q,0000080424-22-000035,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2022-07-12,8-K,0000080424-22-000044,3,1,8,2,1,0.7874,0.2625,2.0997,0.5249,381
2022-07-29,8-K,0000080424-22-000051,4,2,7,1,1,0.9828,0.4914,1.7199,0.4914,407
2022-07-29,8-K,0000080424-22-000053,3,2,8,2,1,0.8451,0.5634,2.2535,0.2817,355
2022-08-05,10-K,0000080424-22-000064,5,0,18,0,5,0.5721,0.0,2.0595,0.5721,874
2022-10-11,8-K,0000080424-22-000074,3,1,8,2,1,0.6834,0.2278,1.8223,0.4556,439
2022-10-14,8-K,0000080424-22-000086,3,2,8,2,1,0.8108,0.5405,2.1622,0.2703,370
2022-10-19,10-Q,0000080424-22-000102,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2022-10-19,8-K,0000080424-22-000099,3,2,8,2,1,0.8547,0.5698,2.2792,0.2849,351
2022-10-19,8-K,0000080424-22-000097,4,2,7,1,1,0.995,0.4975,1.7413,0.4975,402
2022-12-13,8-K,0000080424-22-000109,3,2,9,4,4,0.611,0.4073,1.833,0.2037,491
2023-01-10,8-K,0000080424-23-000003,3,1,8,2,1,0.7634,0.2545,2.0356,0.5089,393
2023-01-19,8-K,0000080424-23-000008,4,2,7,1,1,0.995,0.4975,1.7413,0.4975,402
2023-01-19,10-Q,0000080424-23-000014,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2023-01-19,8-K,0000080424-23-000010,3,2,8,2,1,0.8174,0.545,2.1798,0.2725,367
2023-01-26,8-K,0001193125-23-016270,4,2,8,3,1,1.3423,0.6711,2.6846,0.6711,298
2023-02-03,8-K,0001193125-23-024268,4,2,8,3,1,1.4035,0.7018,2.807,0.7018,285
2023-04-11,8-K,0000080424-23-000027,6,1,10,2,1,0.8276,0.1379,1.3793,0.6897,725
2023-04-11,8-K,0000080424-23-000026,3,1,9,2,1,0.7958,0.2653,2.3873,0.5305,377
2023-04-21,10-Q,0000080424-23-000046,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2023-04-21,8-K,0000080424-23-000039,4,2,7,1,1,0.995,0.4975,1.7413,0.4975,402
2023-04-21,8-K,0000080424-23-000043,3,2,8,2,1,0.8547,0.5698,2.2792,0.2849,351
2023-05-02,8-K,0001193125-23-132560,4,2,9,3,1,1.3746,0.6873,3.0928,0.6873,291
2023-07-11,8-K,0000080424-23-000056,3,1,8,2,1,0.7895,0.2632,2.1053,0.5263,380
2023-07-28,8-K,0000080424-23-000061,3,1,8,2,1,0.8523,0.2841,2.2727,0.5682,352
2023-07-28,8-K,0000080424-23-000059,4,2,7,1,1,0.9685,0.4843,1.6949,0.4843,413
2023-08-04,10-K,0000080424-23-000073,5,0,16,0,5,0.576,0.0,1.8433,0.576,868
2023-10-10,8-K,0000080424-23-000088,3,1,8,2,1,0.6742,0.2247,1.7978,0.4494,445
2023-10-13,8-K,0000080424-23-000090,4,2,8,2,3,0.7921,0.396,1.5842,0.396,505
2023-10-18,10-Q,0000080424-23-000103,0,1,0,1,0,0.0,3.7037,0.0,-3.7037,27
2023-10-18,8-K,0000080424-23-000094,4,2,7,1,1,0.9709,0.4854,1.699,0.4854,412
2023-10-18,8-K,0000080424-23-000096,3,1,8,2,1,0.8596,0.2865,2.2923,0.5731,349
2023-11-01,8-K,0001193125-23-268205,4,2,8,3,1,1.4035,0.7018,2.807,0.7018,285
2023-12-05,8-K,0000080424-23-000107,18,24,32,8,8,1.3226,1.7634,2.3512,-0.4409,1361
2023-12-13,8-K,0000080424-23-000114,3,1,8,2,1,0.6316,0.2105,1.6842,0.4211,475
2024-01-09,8-K,0000080424-24-000004,3,1,8,2,1,0.7937,0.2646,2.1164,0.5291,378
2024-01-23,8-K,0000080424-24-000015,3,1,8,2,1,0.8596,0.2865,2.2923,0.5731,349
2024-01-23,8-K,0000080424-24-000013,4,2,7,1,1,0.9804,0.4902,1.7157,0.4902,408
2024-01-23,10-Q,0000080424-24-000018,0,1,0,1,0,0.0,3.7037,0.0,-3.7037,27
2024-01-29,8-K,0001193125-24-018146,4,2,8,3,1,1.3746,0.6873,2.7491,0.6873,291
2024-04-09,8-K,0000080424-24-000030,3,1,8,2,1,0.8671,0.289,2.3121,0.578,346
2024-04-09,8-K,0000080424-24-000029,3,1,9,2,1,0.7958,0.2653,2.3873,0.5305,377
2024-04-19,8-K,0000080424-24-000046,4,2,7,1,1,0.9804,0.4902,1.7157,0.4902,408
2024-04-19,10-Q,0000080424-24-000051,0,1,0,1,0,0.0,3.7037,0.0,-3.7037,27
2024-04-19,8-K,0000080424-24-000048,3,1,8,2,1,0.8596,0.2865,2.2923,0.5731,349
2024-04-29,8-K,0001193125-24-122626,4,2,8,3,1,1.3468,0.6734,2.6936,0.6734,297
2024-07-09,8-K,0000080424-24-000063,3,1,8,2,1,0.7752,0.2584,2.0672,0.5168,387
2024-07-30,8-K,0000080424-24-000073,3,1,8,2,1,0.8451,0.2817,2.2535,0.5634,355
2024-07-30,8-K,0000080424-24-000071,4,2,7,1,1,0.9732,0.4866,1.7032,0.4866,411
2024-08-05,10-K,0000080424-24-000083,5,0,16,0,5,0.5453,0.0,1.7448,0.5453,917
2024-10-08,8-K,0000080424-24-000098,3,1,8,2,1,0.7792,0.2597,2.0779,0.5195,385
2024-10-10,8-K,0000080424-24-000100,3,2,8,2,1,0.7595,0.5063,2.0253,0.2532,395
2024-10-18,8-K,0000080424-24-000108,4,2,7,1,1,0.9615,0.4808,1.6827,0.4808,416
2024-10-18,8-K,0000080424-24-000110,3,1,8,2,1,0.8427,0.2809,2.2472,0.5618,356
2024-10-18,10-Q,0000080424-24-000113,0,1,0,1,0,0.0,3.7037,0.0,-3.7037,27
2024-10-24,8-K,0001193125-24-242887,4,2,8,3,1,1.3423,0.6711,2.6846,0.6711,298
2025-01-14,8-K,0000080424-25-000003,3,1,8,2,1,0.7937,0.2646,2.1164,0.5291,378
2025-01-22,10-Q,0000080424-25-000013,0,1,0,1,0,0.0,3.7037,0.0,-3.7037,27
2025-01-22,8-K,0000080424-25-000009,4,2,7,1,1,0.9804,0.4902,1.7157,0.4902,408
2025-01-22,8-K,0000080424-25-000011,3,1,8,2,1,0.8547,0.2849,2.2792,0.5698,351
2025-04-08,8-K,0000080424-25-000025,3,1,9,2,1,0.7874,0.2625,2.3622,0.5249,381
2025-04-24,8-K,0000080424-25-000035,3,1,8,2,1,0.8547,0.2849,2.2792,0.5698,351
2025-04-24,10-Q,0000080424-25-000037,0,1,0,1,0,0.0,3.7037,0.0,-3.7037,27
2025-04-24,8-K,0000080424-25-000032,4,2,7,1,1,0.9804,0.4902,1.7157,0.4902,408
2025-05-01,8-K,0001193125-25-110040,4,2,11,3,1,1.3333,0.6667,3.6667,0.6667,300
2025-06-05,8-K,0000080424-25-000050,14,10,29,8,7,1.1513,0.8224,2.3849,0.3289,1216
2025-06-09,8-K,0000080424-25-000052,3,1,8,2,1,0.6316,0.2105,1.6842,0.4211,475
2025-07-08,8-K,0000080424-25-000057,3,1,8,2,1,0.7958,0.2653,2.122,0.5305,377
2025-07-28,8-K,0000080424-25-000061,15,1,11,2,1,1.8072,0.1205,1.3253,1.6867,830
2025-07-29,8-K,0000080424-25-000067,4,2,7,1,1,1.0025,0.5013,1.7544,0.5013,399
2025-07-29,8-K,0000080424-25-000069,4,1,7,2,1,0.9852,0.2463,1.7241,0.7389,406
2025-08-04,10-K,0000080424-25-000076,5,0,16,0,5,0.5482,0.0,1.7544,0.5482,912
2025-08-14,8-K,0000080424-25-000111,4,1,7,2,1,0.9709,0.2427,1.699,0.7282,412
2025-10-14,8-K,0000080424-25-000217,4,1,7,2,1,0.8639,0.216,1.5119,0.6479,463
2025-10-16,8-K,0000080424-25-000235,4,7,18,2,1,0.5369,0.9396,2.4161,-0.4027,745
2025-10-24,8-K,0000080424-25-000243,4,1,7,2,1,0.9901,0.2475,1.7327,0.7426,404
2025-10-24,10-Q,0000080424-25-000245,0,1,0,1,0,0.0,3.7037,0.0,-3.7037,27
2025-10-24,8-K,0000080424-25-000240,4,2,7,1,1,0.9901,0.495,1.7327,0.495,404
2025-11-03,8-K,0001193125-25-262609,4,2,8,3,1,1.3115,0.6557,2.623,0.6557,305
2025-11-04,8-K,0001193125-25-264728,4,2,8,3,1,1.3289,0.6645,2.6578,0.6645,301
2025-12-15,8-K,0000080424-25-000287,4,1,7,2,1,1.1019,0.2755,1.9284,0.8264,363
2026-01-13,8-K,0000080424-26-000002,4,1,7,2,1,0.905,0.2262,1.5837,0.6787,442
2026-01-22,8-K,0000080424-26-000009,4,1,7,2,1,0.9685,0.2421,1.6949,0.7264,413
2026-01-22,8-K,0000080424-26-000006,4,2,7,1,1,0.9709,0.4854,1.699,0.4854,412
2026-01-23,10-Q,0000080424-26-000011,0,1,0,1,0,0.0,3.7037,0.0,-3.7037,27
