date,open,high,low,close,volume,daily_return,gap_pct,close_lag1,close_lag5,close_lag10,ma_7,ma_20,ma_50,ma_200,volatility_20,volatility_30,avg_volume_20,volume_ratio_20,momentum_5d,momentum_10d,distance_from_ma20,distance_from_ma50,upper_band_20,lower_band_20,rsi_14,day_of_week,month,quarter,market_regime,next_day_close,next_day_return,target_direction,lm_positive,lm_negative,lm_uncertain,lm_litigious,lm_constraining,lm_pos_pct,lm_neg_pct,lm_uncertain_pct,lm_sentiment_score,lm_sentiment_ma5,lm_sentiment_ma20,lm_sentiment_delta,lm_uncertainty_zscore,lm_litigation_spike,lm_neg_dominant
2005-07-06,7.384147751901939,7.391598305320032,7.237110656626949,7.24058723449707,319691988,-1.4169316607435256,0.5376938191781008,7.344655990600586,7.50088357925415,7.149185657501221,7.349907534463065,7.158450484275818,6.515520429611206,4.954608986377716,1.8953742148827624,2.098723343951067,589263346.8,0.5425282087136257,-3.4702091027916326,1.27848934654462,1.1474096300822814,11.128302224188264,7.5627751191114045,6.754125849440231,65.57956884837564,2,7,3,bullish,7.340434074401855,1.378988149318534,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-07,7.187684240268607,7.3468912522953795,7.165827611226049,7.340434074401855,426457116,1.3789881493185383,-0.7306450777419325,7.24058723449707,7.270392417907715,7.185448169708252,7.319535119192941,7.178295588493347,6.553665657043457,4.97667698264122,1.574070791847501,2.1047418887957097,559235804.4,0.7625711956292619,0.96338206341684,2.156941376976018,2.258732367728255,12.005013049648497,7.577129138731313,6.779462038255381,66.44258080223739,3,7,3,bullish,7.357571125030518,0.2334609977415885,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-08,7.358068049404077,7.389114464480183,7.303426245287418,7.357571125030518,298005696,0.2334609977415969,0.2402306842277444,7.340434074401855,7.305910587310791,7.195631504058838,7.2990619114467075,7.190614891052246,6.591641969680786,4.99876360654831,1.492585732043733,2.0889848499026,541286771.4,0.550550487737266,0.7071060766806081,2.2505268770410813,2.321863102222675,11.619702023755742,7.595889209142788,6.7853405729617045,65.06522627207117,4,7,3,bullish,7.28603982925415,-0.9722134459973772,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-11,7.361793349747645,7.366760700613843,7.228168961183498,7.28603982925415,335276388,-0.972213445997372,0.0573861216613052,7.357571125030518,7.233881950378418,7.382905960083008,7.30129725592477,7.204089117050171,6.628351573944092,5.020189554691314,1.475530048118852,2.096209163075823,532682784.0,0.6294109704134909,0.7210219800864115,-1.3120325702722146,1.1375582793669734,9.922350194811893,7.602864250043963,6.805313984056379,56.73757044278097,0,7,3,bullish,7.247045040130615,-0.5351986818266808,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-12,7.287032780187165,7.312117995252109,7.2259333269180495,7.247045040130615,234361404,-0.5351986818266763,0.0136281293581105,7.28603982925415,7.344655990600586,7.553040981292725,7.292887892041888,7.215303182601929,6.664008073806762,5.041543474197388,1.4845507747714235,2.061516436348516,518820060.6,0.4517200119998598,-1.3290064312731498,-4.051294596706101,0.4399240991733352,8.749043516551406,7.605121991114784,6.825484374089074,53.95742107564967,1,7,3,bullish,7.422893047332764,2.4264787403471013,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-13,7.265175412974802,7.4323308237766685,7.254992723276323,7.422893047332764,457058484,2.4264787403470933,0.2501760751284094,7.247045040130615,7.24058723449707,7.50088357925415,7.319889477321079,7.240773868560791,6.702044000625611,5.063971611261368,1.5080602436611033,1.9675447180692691,521509368.6,0.8764147137509353,2.51783186820973,-1.0397512652654983,2.515189426957913,10.755659715750369,7.613763112781642,6.86778462433994,58.628153440220565,2,7,3,bullish,7.473313331604004,0.6792538158603476,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-14,7.583839250789973,7.618859641076575,7.45294653120421,7.473313331604004,426281292,0.6792538158603367,2.1682409059502943,7.422893047332764,7.340434074401855,7.270392417907715,7.338269097464425,7.273174190521241,6.739151029586792,5.085583838224411,1.4585521335599825,1.8488437886303373,501098999.4,0.8506927623292317,1.810237049407415,2.7910586118635727,2.751744091920616,10.893987963677176,7.604452675301321,6.94189570574116,59.80358520303255,3,7,3,bullish,7.480764389038086,0.0997021950434239,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-15,7.48200669997741,7.5356556021038354,7.4457435253431905,7.480764389038086,337198464,0.0997021950434273,0.1163254902834462,7.473313331604004,7.357571125030518,7.305910587310791,7.3725801195417136,7.302668499946594,6.775259580612183,5.106709253787995,1.4558438473790247,1.8485118614563212,493059047.4,0.6838906329335516,1.674374082344432,2.393319759907664,2.438778223231608,10.412956138902018,7.593162088809437,7.012174911083751,53.9573855616285,4,7,3,bullish,7.439782619476318,-0.5478286366272955,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-18,7.451208093751709,7.498398870899267,7.395323506545377,7.439782619476318,248063688,-0.54782863662729,-0.3950972621151826,7.480764389038086,7.28603982925415,7.233881950378418,7.386772768838065,7.326561975479126,6.811303539276123,5.127813557386398,1.4638469184636926,1.7762724538634247,484614300.6,0.5118785964278662,2.1101008754423223,2.8463371466426635,1.5453447930437851,9.227001506777476,7.574545029354925,7.078578921603326,44.88559776406396,0,7,3,bullish,7.697098255157471,3.4586445443652574,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-19,7.503366833647127,7.708275741424202,7.495916280412428,7.697098255157471,504351144,3.458644544365264,0.8546515056011728,7.439782619476318,7.247045040130615,7.344655990600586,7.435276644570487,7.355373287200928,6.851977214813233,5.149834361076355,1.5658939009968342,1.7528555849790417,467824507.2,1.0780776471472548,6.210161693968774,4.798621814390325,4.645922845971361,12.33397330214668,7.634654703358625,7.076091871043231,57.4753716685354,1,7,3,bullish,7.749257087707519,0.6776428053922736,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-20,7.589552678410656,7.76440760334611,7.4959165002754595,7.749257087707519,571843584,0.6776428053922645,-1.397222345118869,7.697098255157471,7.422893047332764,7.24058723449707,7.501450538635254,7.385376858711242,6.894687557220459,5.171807975769043,1.5671094832531562,1.752166131354645,466182351.0,1.226652151831462,4.396722925868191,7.025256885062325,4.927036709942173,12.394608506836724,7.698297848670228,7.072455868752257,71.11256311156409,2,7,3,bullish,7.797441005706787,0.621787578524149,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-21,7.800173143403659,7.893313340776411,7.729634960949877,7.797441005706787,790784424,0.6217875785241578,0.6570443478627941,7.749257087707519,7.473313331604004,7.340434074401855,7.580078533717564,7.415976500511169,6.937477340698242,5.193611451387405,1.5676719535924617,1.4943319228244931,484794520.2,1.6311744276188709,4.33713481183875,6.2258842824928,5.143820306999683,12.395913136373448,7.764270527019737,7.067682474002601,71.43162473127668,3,7,3,bullish,7.510818481445312,-3.675853707026465,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-22,7.609422483036276,7.680954042548961,7.360055873570012,7.510818481445312,934536528,-3.6758537070264654,-2.411284965579143,7.797441005706787,7.480764389038086,7.357571125030518,7.592639310019357,7.431735849380493,6.97280104637146,5.214142018556595,1.816199383173403,1.6194162168832058,503436659.4,1.8563140179616409,0.4017516238215668,2.082852531230661,1.064120599380722,7.715944159253311,7.766303096851831,7.097168601909154,60.17150707233743,4,7,3,bullish,7.348133087158203,-2.166014192581095,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-25,7.510568667143514,7.532922690979197,7.326027052239188,7.348133087158203,385965648,-2.1660141925811005,-0.0033260596353878,7.510818481445312,7.439782619476318,7.28603982925415,7.574756417955671,7.429997205734253,7.006147699356079,5.233639345169068,1.8013192459117189,1.6533795351358558,487228084.2,0.7921662574802785,-1.2318845456342986,0.8522223232261483,-1.101805509601935,4.881218645070174,7.765991256671694,7.094003154796812,50.12301807954135,0,7,3,bullish,7.354094505310059,0.0811283366964842,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-26,7.327270526052818,7.401533275097586,7.254745119372123,7.354094505310059,392283324,0.0811283366964898,-0.2839164840637603,7.348133087158203,7.697098255157471,7.247045040130615,7.556660720280239,7.420049881935119,7.039355258941651,5.253305568695068,1.7177550985113703,1.6533921633720987,471272056.2,0.8323924977922339,-4.45627350044,1.477146403625973,-0.8888805018095078,4.47113740947531,7.752466701755665,7.087633062114573,54.31541025784196,1,7,3,bullish,7.374958038330078,0.2836995500255663,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-27,7.395075903931271,7.407245818865396,7.262443944755568,7.374958038330078,288427284,0.2836995500255623,0.5572596135611536,7.354094505310059,7.749257087707519,7.422893047332764,7.547400065830776,7.413753604888916,7.072080974578857,5.273382850885391,1.7145144103134826,1.6210783238773048,447658493.4,0.6443020477716687,-4.830128167656023,-0.6457725942839776,-0.5232918252537316,4.282714873315731,7.744489881007171,7.08301732877066,51.3964247884012,2,7,3,bullish,7.28976583480835,-1.1551550948352067,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-28,7.386880485022575,7.386880485022575,7.284301085920547,7.28976583480835,236786976,-1.155155094835203,0.1616612139422699,7.374958038330078,7.797441005706787,7.473313331604004,7.489209720066616,7.414722275733948,7.102069606781006,5.292768415212631,1.5866302856544052,1.6173774538068018,422937039.6,0.5598634166067492,-6.510792073026018,-2.4560390907129137,-1.685247758160025,2.642838474127774,7.743799956964858,7.085644594503038,47.40052385116894,3,7,3,bullish,7.147198677062988,-1.9557165617667531,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-07-29,7.255986784495938,7.273372512517796,7.128074186934413,7.147198677062988,334197468,-1.955716561766752,-0.4633763426407795,7.28976583480835,7.510818481445312,7.480764389038086,7.403201375688825,7.406786680221558,7.12621150970459,5.311006489992142,1.6422310421657056,1.6591960549087708,409488301.8,0.8161343475038436,-4.841280684396898,-4.458978984338646,-3.5047317327465457,0.2945066579881533,7.754063906091041,7.059509454352074,44.95213586486742,4,7,3,bullish,7.242822647094727,1.3379223714406834,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-01,7.156139634084883,7.264927735905466,7.15564365624225,7.242822647094727,226269504,1.3379223714406807,0.1250973622796882,7.147198677062988,7.348133087158203,7.439782619476318,7.323970181601388,7.407233715057373,7.152255973815918,5.329586074352265,1.658155147720796,1.665846103310758,402365032.2,0.5623488272895698,-1.4331591278268996,-2.647388807651152,-2.219601463747969,1.2662672254791925,7.75359560426099,7.060871825853756,49.852557277876,0,8,3,bullish,7.431089401245117,2.599356125693745,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-02,7.242573805306304,7.439285340548334,7.230651879738262,7.431089401245117,291316392,2.5993561256937525,-0.0034357018050526,7.242822647094727,7.354094505310059,7.697098255157471,7.31258031300136,7.411555385589599,7.1808586692810055,5.348844962120056,1.7252555737612816,1.6807672126422146,401957839.8,0.7247436500926284,1.0469663651923922,-3.4559628199381964,0.2635616228882027,3.484690946983454,7.756784748654926,7.066326022524272,50.283749407789294,1,8,3,bullish,7.384147644042969,-0.6316941523309234,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-03,7.401533372707719,7.444254674062438,7.341923740358836,7.384147644042969,236986776,-0.6316941523309194,-0.3977347995900347,7.431089401245117,7.374958038330078,7.749257087707519,7.317725249699184,7.418733406066894,7.2016475391387935,5.367241992950439,1.6982968919764745,1.6861602940619853,397822579.2,0.5957097168204172,0.124605532195976,-4.711541242369099,-0.4661949706353115,2.534143804071803,7.754844707613859,7.082622104519929,46.90572244598079,2,8,3,bullish,7.39482831954956,0.1446433091733782,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-04,7.340682015302968,7.426370715225947,7.333231461879309,7.39482831954956,209250540,0.1446433091733867,-0.5886343398762611,7.384147644042969,7.28976583480835,7.797441005706787,7.323544366019113,7.42145311832428,7.222376832962036,5.385843939781189,1.672052976213925,1.6845996317176628,386962250.4,0.5407518169632808,1.4412326420629509,-5.163395091576362,-0.3587545235444532,2.38773869843619,7.755772242423593,7.087133994224967,47.02446817327928,3,8,3,bullish,7.261202335357666,-1.807019425165425,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-05,7.389114936637276,7.414200627140153,7.235371731508159,7.261202335357666,237350412,-1.807019425165424,-0.0772618736418778,7.39482831954956,7.147198677062988,7.510818481445312,7.307293551308768,7.416634678840637,7.238044233322143,5.404702948331833,1.7217948514239882,1.7205039435815903,383929486.2,0.618213553611658,1.5950817018777208,-3.323421364852541,-2.0957260295752933,0.3199497169264123,7.757543409241298,7.075725948439977,44.18944900380803,4,8,3,bullish,7.233881950378418,-0.3762515313230467,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-08,7.292248798348759,7.343166512805871,7.215005448516366,7.233881950378418,179092728,-0.3762515313230463,0.4275664216092129,7.261202335357666,7.242822647094727,7.348133087158203,7.299310139247349,7.41402678489685,7.25396499633789,5.4223213338851926,1.7101453916015057,1.652391357995168,376120303.2,0.4761580974924621,-0.1234421599415336,-1.554832165185649,-2.429783972259264,-0.276856118958543,7.75990374644198,7.068149823351721,32.27526395476177,0,8,3,bullish,7.241829872131348,0.1098707693524625,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-09,7.25151563870484,7.269398764939206,7.165827413842637,7.241829872131348,230940828,0.1098707693524714,0.243765221044272,7.233881950378418,7.431089401245117,7.354094505310059,7.312828881399972,7.413766026496887,7.266666822433471,5.437116951942444,1.7060355663215374,1.5918144824280864,375949274.4,0.6142872023588085,-2.5468611517721507,-1.526559566206953,-2.3191472964082998,-0.3417928867393194,7.760180490242712,7.067351562751062,29.90361154546348,1,8,3,bullish,7.095537662506104,-2.020100060458736,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-10,7.235124210242686,7.260706826804527,7.075667783929278,7.095537662506104,274884840,-2.0201000604587405,-0.092596236131792,7.241829872131348,7.384147644042969,7.374958038330078,7.2917881693158835,7.397398257255554,7.270844449996948,5.449322028160095,1.6637934990178591,1.6261576700646023,366840592.2,0.7493304880778676,-3.908507731013422,-3.788772415676611,-4.080631922897737,-2.41109253122474,7.771800818545889,7.02299569596522,24.20595590894689,2,8,3,bullish,7.055051803588867,-0.5705819747976216,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-11,7.1007527563139545,7.117890968531853,6.969860506454366,7.055051803588867,300295404,-0.5705819747976237,0.0734982189638476,7.095537662506104,7.39482831954956,7.28976583480835,7.238068512507847,7.376485180854797,7.2688822841644285,5.462020123004914,1.651982267344115,1.533797728452262,360541297.8,0.8329015450723215,-4.594785724266693,-3.219774633894712,-4.35754115117306,-2.9417243561833457,7.778724421151197,6.974245940558398,29.5520417323084,3,8,3,bullish,7.19588041305542,1.9961385598177177,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-12,7.037915233709687,7.20780234017178,6.995194876560724,7.19588041305542,263172564,1.9961385598177284,-0.2428978603737938,7.055051803588867,7.261202335357666,7.147198677062988,7.21117319379534,7.362240982055664,7.269786357879639,5.474904501438141,1.727306332932585,1.5774425521562934,356840002.8,0.7375085806943615,-0.8996020119721448,0.6811303028228854,-2.2596457981438363,-1.0166178369755383,7.769082193927275,6.955399770184053,43.03254202226204,4,8,3,bullish,7.0538105964660645,-1.9743215344657408,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-15,7.197867086443907,7.271634803457012,7.048097385671355,7.0538105964660645,326661012,-1.9743215344657397,0.0276084825545792,7.19588041305542,7.233881950378418,7.242822647094727,7.162456376211984,7.342942380905152,7.271644191741943,5.4861682462692265,1.7721732538814408,1.6079394899461747,360769869.0,0.9054553610739592,-2.489276921403638,-2.60964626414647,-3.937546686883392,-2.995658059332195,7.770391803597537,6.915492958212766,37.78049002924186,0,8,3,bullish,7.094792366027832,0.5809876661885323,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-16,7.075667873864077,7.147944824315472,7.037418889536566,7.094792366027832,284083632,0.580987666188526,0.3098648184424348,7.0538105964660645,7.241829872131348,7.431089401245117,7.138683523450579,7.312827086448669,7.269016399383545,5.497967231273651,1.559141444154189,1.584463570929422,349756493.4,0.8122326171514619,-2.030391609575899,-4.525541506214914,-2.981538026857973,-2.396803415803104,7.719585832991299,6.906068339906039,38.78282962501375,1,8,3,bullish,7.081131458282471,-0.192548379721078,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-17,7.091314621613459,7.117641674313163,7.053810083597433,7.081131458282471,155176668,-0.1925483797210803,-0.04901826910433,7.094792366027832,7.095537662506104,7.384147644042969,7.11686202457973,7.279420804977417,7.26503249168396,5.50902854681015,1.5396534478183037,1.565107398177992,328923147.6,0.4717718078896311,-0.2030318900251515,-4.103604103920522,-2.723971480799173,-2.5313174251043558,7.642678679235598,6.916162930719237,41.139238968247405,2,8,3,bullish,6.954212665557861,-1.7923518786839971,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-18,6.8528765306775234,6.966879978206232,6.830274516276384,6.954212665557861,474437088,-1.7923518786839954,-3.2234245183793058,7.081131458282471,7.055051803588867,7.39482831954956,7.075773852212088,7.237259387969971,7.265246105194092,5.5195993280410764,1.5467706728207595,1.5714853111786224,313105780.8,1.5152613496556688,-1.4293181799134302,-5.958429796495102,-3.910965563602705,-4.281113607615654,7.537664745392843,6.9368540305470985,41.69341997835106,3,8,3,bullish,6.954461574554443,0.0035792548855286,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-19,6.979050814842707,6.990475343983317,6.9450228500647855,6.954461574554443,221494284,0.0035792548855217,0.3571669501547123,6.954212665557861,7.19588041305542,7.261202335357666,7.055620125361851,7.209441542625427,7.26211163520813,5.530568747520447,1.364661491433092,1.5700196652571246,277453668.6,0.798310885985524,-3.3549590132567086,-4.22437974644475,-3.5367506146409378,-4.236371954985365,7.506202805669616,6.912680279581238,36.4780507045428,4,8,3,bullish,6.805685043334961,-2.13929618597417,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-22,6.985258841383218,6.990972051912549,6.789292691354807,6.805685043334961,272247480,-2.139296185974171,0.4428418576854086,6.954461574554443,7.0538105964660645,7.233881950378418,7.019996302468436,7.182319140434265,7.257894229888916,5.541659870147705,1.3628280208142824,1.6045160989045169,271767760.2,1.0017651828886802,-3.5176100880198518,-5.919323953317446,-5.243906456049395,-6.230583861248642,7.521789593869592,6.842848686998938,19.545361243181446,0,8,3,bullish,6.944028854370117,2.032768342264693,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-23,6.859085547423631,6.948003776146553,6.808417244622256,6.944028854370117,232635132,2.0327683422646903,0.7846455389669728,6.805685043334961,7.094792366027832,7.241829872131348,6.984017508370536,7.161815857887268,7.256319532394409,5.555348980426788,1.4632912510853555,1.6545437847197182,263785350.6,0.8819107333703466,-2.124988355961188,-4.112234380253188,-3.040946707353596,-4.303706260868634,7.507087280985496,6.816544434789039,30.319897927418268,1,8,3,bullish,7.0182929039001465,1.0694663154127355,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-24,6.8941062892099785,7.0724387335942165,6.8662884610167465,7.0182929039001465,343380276,1.069466315412737,-0.7189279625288526,6.944028854370117,7.081131458282471,7.095537662506104,6.9789435522896905,7.143982601165772,7.258415803909302,5.569012010097504,1.4894334139882082,1.5999170659647182,266533000.2,1.288321805338685,-0.8874083859695125,-1.0886385539763954,-1.7593785467102738,-3.3081998399682213,7.479610037931032,6.808355164400512,34.068946093799795,2,8,3,bullish,7.018790245056152,0.0070863550840045,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-25,7.017796396254107,7.053810637272242,6.953715865066197,7.018790245056152,174888936,0.0070863550839961,-0.0070744788346466,7.0182929039001465,6.954212665557861,7.055051803588867,6.968086106436593,7.130433821678162,7.262285470962524,5.583155643939972,1.4743221537957594,1.5922401154162975,263438098.2,0.6638710846873249,0.9286109384909258,-0.5139800463870303,-1.5657332977775833,-3.352873236393169,7.463147203553724,6.7977204398026,38.441562221057126,3,8,3,bullish,7.043379306793213,0.3503319073309025,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-26,7.040894684850682,7.079145084709964,7.020528830364403,7.043379306793213,150061788,0.3503319073308919,0.3149323319655996,7.018790245056152,6.954461574554443,7.19588041305542,6.962692941938128,7.125242853164673,7.265335493087768,5.59752653837204,1.417113842883935,1.5945047142804647,254231314.2,0.5902569023497578,1.2785710480320844,-2.1192834998414622,-1.148922893696187,-3.0550025736006856,7.460087649538728,6.790398056790618,40.89293310045531,4,8,3,bullish,7.164336204528809,1.7173134154358969,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-29,7.01009655729503,7.18097749199546,7.01009655729503,7.164336204528809,235883880,1.717313415435906,-0.4725395019700659,7.043379306793213,6.805685043334961,7.0538105964660645,6.992710590362549,7.121318531036377,7.269383955001831,5.610619554519653,1.439228823551494,1.6301268042975603,254712033.0,0.9260806300423192,5.269875977365235,1.5668922003394536,0.6040689417970893,-1.445070877027238,7.452177128588143,6.790459933484611,46.65662724961118,0,8,3,bullish,7.135028839111328,-0.4090730052416347,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-30,7.138009438966062,7.190664494513487,7.1005044251064335,7.135028839111328,191488320,-0.4090730052416336,-0.3674697112358379,7.164336204528809,6.944028854370117,7.094792366027832,7.018505913870675,7.106515502929687,7.269667091369629,5.623692698478699,1.2987003494089744,1.4843536874888985,249720629.4,0.7668101768768006,2.7505643877186348,0.5671268587952083,0.4012280866746333,-1.8520552669893289,7.403807701092833,6.809223304766541,51.89509790236993,1,8,3,bullish,7.103485107421875,-0.4420967651391009,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-08-31,7.158872774530214,7.165578887650548,7.062751977559206,7.103485107421875,201158640,-0.4420967651390994,0.3341813460960799,7.135028839111328,7.0182929039001465,7.081131458282471,7.0610487801688055,7.092482376098633,7.268753080368042,5.636251709461212,1.2960345790914114,1.4744835485133485,247929222.6,0.8113551032446952,1.2138593342889248,0.3156790587930391,0.1551323040339318,-2.273677082146793,7.359555635204923,6.825409116992343,52.34433133979464,2,8,3,bullish,7.109694480895996,0.0874130568336576,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-09-01,7.10125007867189,7.140741845078479,7.0786480632362085,7.109694480895996,109574316,0.0874130568336628,-0.0314638338250341,7.103485107421875,7.018790245056152,6.954212665557861,7.084715298243931,7.078225684165955,7.267238006591797,5.650372989177704,1.2953301106302284,1.466431288371394,242945411.4,0.4510244312438987,1.295155328282882,2.2357932208226794,0.4445859475834073,-2.1678597226745597,7.304698277581126,6.851753090750783,45.20319636520941,3,9,3,bullish,7.164336204528809,0.7685523446842445,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-09-02,7.116152050706832,7.202586130178773,7.114413288651476,7.164336204528809,137242620,0.7685523446842479,0.0908276695740967,7.109694480895996,7.043379306793213,6.954461574554443,7.105578626905169,7.073382377624512,7.266612100601196,5.664772446155548,1.253291429039914,1.3315980775053802,237940021.8,0.5767950215426937,1.717313415435906,3.0178415356017174,1.2858604561237128,-1.407477028585657,7.287166397223072,6.859598358025951,56.81465779562701,4,9,3,bullish,7.131054401397705,-0.4645483151679148,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-09-06,7.177996716390367,7.187683428659568,7.123354440061966,7.131054401397705,168323508,-0.4645483151679119,0.190673796867922,7.164336204528809,7.164336204528809,6.805685043334961,7.121616363525391,7.068241000175476,7.26157506942749,5.679621458053589,1.2546201776932708,1.2778654490513537,237401560.8,0.7090244370457399,-0.4645483151679119,4.7808465421330215,0.8886709044112898,-1.7974153924167224,7.270402690361744,6.866079309989209,52.25723456634751,1,9,3,bullish,7.323791980743408,2.7027921608328507,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2005-09-07,7.100752448521035,7.339439892383149,7.085601934508119,7.323791980743408,299680020,2.7027921608328453,-0.4249294868754674,7.131054401397705,7.135028839111328,6.944028854370117,7.161675316946847,7.072339105606079,7.256990089416504,5.695203173160553,1.3991816291556778,1.3759903734665802,240838520.4,1.2443193036656772,2.6455834431580394,5.468916306911553,3.555441437161977,0.9205178800550876,7.291892108673202,6.852786102538956,62.35143694285819,2,9,3,bullish,7.336707592010498,0.1763514215183762,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
