date,open,high,low,close,volume,daily_return,gap_pct,close_lag1,close_lag5,close_lag10,ma_7,ma_20,ma_50,ma_200,volatility_20,volatility_30,avg_volume_20,volume_ratio_20,momentum_5d,momentum_10d,distance_from_ma20,distance_from_ma50,upper_band_20,lower_band_20,rsi_14,market_regime,day_of_week,month,quarter,next_day_close,next_day_return,target_direction,lm_positive,lm_negative,lm_uncertain,lm_litigious,lm_constraining,lm_pos_pct,lm_neg_pct,lm_uncertain_pct,lm_sentiment_score,lm_sentiment_ma5,lm_sentiment_ma20,lm_sentiment_delta,lm_uncertainty_zscore,lm_litigation_spike,lm_neg_dominant
2016-07-05,33.492437,33.870672,33.485022,33.69268,12339100,0.6871,0.0887,33.462749,32.468964,33.358936,33.08,33.33,33.14,31.86,0.3677,0.4013,12513800,0.99,3.77,1.0,1.09,1.67,34.07,32.59,53.86,Bull,2,7,3,33.574009,-0.3522,0,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-06,33.744586,33.781667,33.314434,33.574009,10902600,-0.3522,0.1541,33.69268,32.765621,33.470173,33.22,33.34,33.16,31.89,0.3718,0.3768,12568300,0.87,2.47,0.31,0.7,1.25,34.08,32.6,52.51,Bull,3,7,3,33.44051,-0.3976,0,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-07,33.685249,33.759415,33.351514,33.44051,9741100,-0.3976,0.3313,33.574009,32.958443,33.269924,33.36,33.33,33.17,31.91,0.3701,0.3636,12659585,0.77,1.46,0.51,0.33,0.82,34.07,32.59,47.83,Bull,4,7,3,33.65559,0.6432,1,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-08,33.596258,33.759419,33.425681,33.65559,11127100,0.6432,0.4657,33.44051,33.618515,33.433098,33.49,33.33,33.18,31.94,0.369,0.3542,12813795,0.87,0.11,0.67,0.98,1.43,34.07,32.59,56.11,Bull,5,7,3,33.796501,0.4187,1,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-11,33.63334,33.94483,33.455348,33.796501,10937800,0.4187,-0.0661,33.65559,33.462749,32.580208,33.61,33.33,33.2,31.97,0.3653,0.3589,12742835,0.86,1.0,3.73,1.4,1.8,34.06,32.6,56.11,Bull,1,7,3,33.803913,0.0219,1,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-12,33.84841,33.900324,33.507256,33.803913,9739000,0.0219,0.1536,33.796501,33.69268,32.468964,33.63,33.35,33.22,32.0,0.3795,0.3639,12699110,0.77,0.33,4.11,1.36,1.76,34.11,32.59,54.8,Bull,2,7,3,33.922565,0.351,1,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-13,33.826152,33.937396,33.692656,33.922565,8028400,0.351,0.0658,33.803913,33.574009,32.765621,33.7,33.37,33.24,32.02,0.4007,0.3662,12535620,0.64,1.04,3.53,1.66,2.05,34.17,32.57,59.61,Bull,3,7,3,33.885494,-0.1093,0,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-14,33.91516,34.070904,33.803916,33.885494,7621200,-0.1093,-0.0218,33.922565,33.44051,32.958443,33.73,33.4,33.25,32.05,0.4167,0.3667,12498660,0.61,1.33,2.81,1.45,1.91,34.23,32.57,56.92,Bull,4,7,3,33.840988,-0.1313,0,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-15,34.026398,34.041231,33.700075,33.840988,10621000,-0.1313,0.4158,33.885494,33.65559,33.618515,33.76,33.41,33.27,32.07,0.4261,0.3631,12464440,0.85,0.55,0.66,1.29,1.72,34.26,32.56,75.6,Bull,5,7,3,33.840988,0.0,0,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-18,33.885485,33.892903,33.729741,33.840988,7958300,0.0,0.1315,33.840988,33.796501,33.462749,33.82,33.44,33.28,32.1,0.434,0.3663,11822085,0.67,0.13,1.13,1.2,1.69,34.31,32.57,79.18,Bull,1,7,3,33.840988,0.0,0,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-19,33.714908,33.900318,33.69266,33.840988,7761100,0.0,-0.3726,33.840988,33.803913,33.69268,33.85,33.47,33.29,32.12,0.4424,0.3727,11674520,0.66,0.11,0.44,1.11,1.66,34.35,32.59,76.17,Bull,2,7,3,33.751995,-0.263,0,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-20,33.92999,33.944823,33.662999,33.751995,8478200,-0.263,0.263,33.840988,33.922565,33.574009,33.84,33.48,33.3,32.15,0.447,0.3755,11702460,0.72,-0.5,0.53,0.81,1.36,34.37,32.59,70.34,Bull,3,7,3,33.7075,-0.1318,0,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-21,33.62592,33.751997,33.566587,33.7075,8045100,-0.1318,-0.3735,33.751995,33.885494,33.44051,33.83,33.5,33.3,32.17,0.4469,0.3776,11567770,0.7,-0.53,0.8,0.62,1.22,34.39,32.61,53.33,Bull,4,7,3,33.989319,0.8361,1,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-22,33.744577,33.996734,33.71491,33.989319,8836100,0.8361,0.11,33.7075,33.840988,33.65559,33.84,33.53,33.31,32.19,0.4595,0.387,11526810,0.77,0.44,0.99,1.37,2.04,34.45,32.61,68.02,Bull,5,7,3,33.796501,-0.5673,0,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-25,33.974496,33.989329,33.722338,33.796501,9134300,-0.5673,-0.0436,33.989319,33.840988,33.796501,33.82,33.59,33.31,32.21,0.4044,0.3856,10683340,0.86,-0.13,0.0,0.61,1.46,34.4,32.78,53.65,Bull,1,7,3,33.284763,-1.5142,0,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-26,33.766827,33.855826,33.247682,33.284763,15819900,-1.5142,-0.0878,33.796501,33.840988,33.803913,33.74,33.63,33.31,32.22,0.317,0.3875,10685360,1.48,-1.64,-1.54,-1.03,-0.08,34.26,33.0,42.04,Bull,2,7,3,32.187145,-3.2977,0,1.0,3.0,4.0,2.0,1.0,0.2404,0.7212,0.9615,-0.4808,-0.4808,-0.4808,0.0,0.0,0,1
2016-07-27,32.557965,32.676627,31.964651,32.187145,37461100,-3.2977,-2.1836,33.284763,33.751995,33.922565,33.51,33.6,33.28,32.23,0.4122,0.455,11732925,3.19,-4.64,-5.12,-4.2,-3.28,34.42,32.78,27.47,Bear,3,7,3,32.37254,0.576,1,0.0,1.0,2.0,2.0,4.0,0.0,0.3731,0.7463,-0.3731,-0.45926000000000017,-0.47541500000000003,0.10231500000000004,-4.2485291572496005,0,1
2016-07-28,32.090716,32.402203,32.053635,32.37254,13077800,0.576,-0.2996,32.187145,33.7075,33.885494,33.3,33.57,33.27,32.24,0.4763,0.496,11774270,1.11,-3.96,-4.46,-3.57,-2.7,34.52,32.62,26.68,Bull,4,7,3,32.357719,-0.0458,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-1.1323400000000003,-0.643685,-3.202515,-4.1438647260982115,0,1
2016-07-29,32.424467,32.446715,32.246472,32.357719,16530500,-0.0458,0.1604,32.37254,33.989319,33.840988,33.1,33.51,33.27,32.25,0.548,0.531,11797970,1.4,-4.8,-4.38,-3.44,-2.74,34.61,32.41,22.6,Bull,5,7,3,32.224224,-0.4126,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-1.8054200000000002,-0.811955,-3.0342450000000003,-2.885415894462048,0,1
2016-08-01,32.402216,32.506048,32.209391,32.224224,12349700,-0.4126,0.1375,32.357719,33.796501,33.840988,32.89,33.45,33.26,32.26,0.619,0.5708,11825470,1.04,-4.65,-4.78,-3.66,-3.11,34.69,32.21,21.29,Bear,1,8,3,32.283546,0.1841,1,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-2.4785,-0.9802250000000001,-2.8659749999999997,-2.298484476495075,0,1
2016-08-02,32.150051,32.320631,32.120388,32.283546,12825200,0.1841,-0.2302,32.224224,33.284763,33.840988,32.64,33.38,33.26,32.27,0.668,0.6028,11849775,1.08,-3.01,-4.6,-3.28,-2.94,34.72,32.04,19.56,Bull,2,8,3,32.365131,0.2527,1,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.15158,-1.148495,-2.697705,-1.934810243200832,0,1
2016-08-03,32.379965,32.409631,32.164888,32.365131,12119100,0.2527,0.2987,32.283546,32.187145,33.751995,32.44,33.32,33.26,32.28,0.7031,0.6259,11910600,1.02,0.55,-4.11,-2.87,-2.69,34.73,31.91,22.22,Bull,3,8,3,32.268726,-0.2979,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-1.316765,-2.5294350000000003,-1.6774523957404246,0,1
2016-08-04,32.305811,32.483802,32.187148,32.268726,11244100,-0.2979,-0.1833,32.365131,32.37254,33.7075,32.29,33.26,33.25,32.29,0.7401,0.6522,11985750,0.94,-0.32,-4.27,-2.98,-2.95,34.74,31.78,21.81,Bear,4,8,3,32.246471,-0.069,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-1.485035,-2.3611649999999997,-1.480405061733815,0,1
2016-08-05,32.372552,32.446714,32.194557,32.246471,10398200,-0.069,0.3218,32.268726,32.357719,33.989319,32.3,33.19,33.24,32.3,0.767,0.6756,11949305,0.87,-0.34,-5.13,-2.84,-2.99,34.72,31.66,21.64,Bear,5,8,3,32.216805,-0.092,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-1.6533050000000002,-2.192895,-1.3213308642356683,0,1
2016-08-08,32.209389,32.276137,32.053646,32.216805,8680300,-0.092,-0.115,32.246471,32.224224,33.796501,32.28,33.11,33.23,32.3,0.7822,0.6902,11836430,0.73,-0.02,-4.67,-2.7,-3.05,34.67,31.55,21.41,Bear,1,8,3,32.239044,0.069,1,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-1.821575,-2.0246250000000003,-1.1878483735539114,0,1
2016-08-09,32.261292,32.365121,32.172297,32.239044,7281300,0.069,0.1381,32.216805,32.283546,33.284763,32.26,33.03,33.21,32.31,0.7873,0.6997,11713545,0.62,-0.14,-3.14,-2.39,-2.92,34.6,31.46,22.73,Bear,2,8,3,32.342896,0.3221,1,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-1.989845,-1.856355,-1.0724207335244273,0,1
2016-08-10,32.365144,32.402225,32.261315,32.342896,8412100,0.3221,0.3911,32.239044,32.365131,32.187145,32.28,32.95,33.2,32.31,0.7723,0.7124,11732730,0.72,-0.07,0.48,-1.84,-2.58,34.49,31.41,25.92,Bull,3,8,3,32.446716,0.321,1,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-2.158115,-1.688085,-0.9701138980914382,0,1
2016-08-11,32.424468,32.535712,32.350302,32.446716,11303300,0.321,0.2522,32.342896,32.268726,32.37254,32.3,32.88,33.19,32.32,0.7474,0.7236,11916835,0.95,0.55,0.23,-1.32,-2.24,34.37,31.39,20.95,Bull,4,8,3,32.654373,0.64,1,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-2.326385,-1.519815,-0.8774898607986981,0,1
2016-08-12,32.565377,32.773035,32.476381,32.654373,10928900,0.64,0.3657,32.446716,32.246471,32.357719,32.35,32.82,33.19,32.33,0.7134,0.7234,11932230,0.92,1.26,0.92,-0.5,-1.61,34.25,31.39,28.61,Bull,5,8,3,32.810112,0.4769,1,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-2.494655,-1.3515450000000002,-0.7920042865633327,0,1
2016-08-15,32.70628,32.87686,32.639533,32.810112,10390600,0.4769,0.159,32.654373,32.216805,32.224224,32.42,32.77,33.18,32.34,0.6719,0.7224,12053845,0.86,1.84,1.82,0.12,-1.11,34.11,31.43,39.74,Bull,1,8,3,32.506058,-0.9267,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-2.6629250000000004,-1.1832749999999996,-0.7116448160073212,0,1
2016-08-16,32.817545,32.817545,32.506058,32.506058,9706100,-0.9267,0.0227,32.810112,32.239044,32.283546,32.46,32.7,33.16,32.35,0.6244,0.7211,12151095,0.8,0.83,0.69,-0.59,-1.97,33.95,31.45,60.49,Bull,2,8,3,32.676609,0.5247,1,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-2.831195,-1.015005,-0.634683223590075,0,1
2016-08-17,32.639525,32.684024,32.468948,32.676609,11208500,0.5247,0.4106,32.506058,32.342896,32.365131,32.53,32.65,33.15,32.36,0.5736,0.7174,12287610,0.91,1.03,0.96,0.08,-1.43,33.8,31.5,60.1,Bull,3,8,3,32.706295,0.0908,1,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-2.999465,-0.8467350000000002,-0.5594648072649582,0,1
2016-08-18,32.639547,32.824957,32.632132,32.706295,9144300,0.0908,-0.1134,32.676609,32.446716,32.268726,32.59,32.6,33.13,32.37,0.5172,0.7153,12342570,0.74,0.8,1.36,0.33,-1.28,33.63,31.57,61.46,Bull,4,8,3,32.572784,-0.4082,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-3.167735,-0.6784650000000001,-0.48416103093431595,0,1
2016-08-19,32.669198,32.676616,32.439292,32.572784,9385900,-0.4082,-0.1134,32.706295,32.654373,32.246471,32.62,32.53,33.11,32.38,0.4006,0.7084,12370060,0.76,-0.25,1.01,0.13,-1.62,33.33,31.73,61.46,Bull,5,8,3,32.439297,-0.4098,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-3.336005,-0.510195,-0.4063518226045338,0,1
2016-08-22,32.587622,32.59504,32.431879,32.439297,8687500,-0.4098,0.0456,32.572784,32.810112,32.216805,32.62,32.46,33.08,32.39,0.2671,0.6966,12347720,0.7,-1.13,0.69,-0.06,-1.94,32.99,31.93,54.88,Bull,1,8,3,32.52087,0.2515,1,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-3.504275,-0.34192500000000026,-0.3220645035296117,0,1
2016-08-23,32.52087,32.617284,32.439292,32.52087,8421100,0.2515,0.2515,32.439297,32.506058,32.239044,32.6,32.42,33.07,32.4,0.185,0.6796,11977780,0.7,0.05,0.87,0.31,-1.66,32.79,32.05,54.88,Bull,2,8,3,32.52087,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-3.6725450000000004,-0.17365499999999967,-0.22360679774997916,0,1
2016-08-24,32.498622,32.587618,32.37996,32.52087,11508900,0.0,-0.0684,32.52087,32.676609,32.342896,32.56,32.44,33.05,32.41,0.1776,0.6529,10680170,1.08,-0.48,0.55,0.25,-1.6,32.8,32.08,58.42,Bull,3,8,3,32.387379,-0.4105,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-3.8462,0.0,0.0,0,1
2016-08-25,32.520874,32.587622,32.357715,32.387379,9815700,-0.4105,0.0,32.52087,32.706295,32.446716,32.55,32.44,33.03,32.42,0.1773,0.6261,10517065,0.93,-0.98,-0.18,-0.16,-1.95,32.79,32.09,54.38,Bear,4,8,3,32.127811,-0.8014,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-3.8462,0.0,0.0,0,1
2016-08-26,32.424468,32.572794,32.120396,32.127811,11824900,-0.8014,0.1145,32.387379,32.572784,32.654373,32.47,32.43,33.0,32.43,0.1899,0.6038,10281785,1.15,-1.37,-1.61,-0.93,-2.64,32.81,32.05,47.58,Bear,5,8,3,32.29097,0.5078,1,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-3.8462,0.0,0.0,0,1
2016-08-29,32.142641,32.342884,32.135226,32.29097,9544600,0.5078,0.0462,32.127811,32.439297,32.810112,32.41,32.43,32.98,32.44,0.1867,0.5702,10141530,0.94,-0.46,-1.58,-0.43,-2.09,32.8,32.06,51.31,Bear,1,8,3,32.068489,-0.689,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-3.8462,0.0,0.0,0,1
2016-08-30,32.231648,32.283562,31.97949,32.068489,9720100,-0.689,-0.1837,32.29097,32.52087,32.506058,32.34,32.42,32.95,32.45,0.2013,0.5355,9986275,0.97,-1.39,-1.35,-1.08,-2.68,32.82,32.02,43.46,Bear,2,8,3,32.209381,0.4393,1,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-3.8462,0.0,0.0,0,1
2016-08-31,32.209381,32.231629,31.949809,32.209381,10217900,0.4393,0.4393,32.068489,32.52087,32.676609,32.3,32.41,32.93,32.46,0.2065,0.4948,9891215,1.03,-0.96,-1.43,-0.62,-2.19,32.82,32.0,44.44,Bear,3,8,3,32.150066,-0.1842,0,0.0,1.0,0.0,0.0,0.0,0.0,3.8462,0.0,-3.8462,-3.8462,-3.8462,0.0,0.0,0,1
2016-09-01,32.046237,32.194566,32.038822,32.150066,8457800,-0.1842,-0.5065,32.209381,32.387379,32.706295,32.25,32.41,32.91,32.47,0.2124,0.45,9751900,0.87,-0.73,-1.7,-0.8,-2.31,32.83,31.99,37.31,Bear,4,9,3,32.379963,0.7151,1,0.0,3.0,2.0,2.0,1.0,0.0,0.7246,0.4831,-0.7246,-3.22188,-3.6901200000000003,2.96552,4.2485291572496005,1,1
2016-09-02,32.276134,32.506043,32.239053,32.379963,9026000,0.7151,0.3921,32.150066,32.127811,32.572784,32.23,32.41,32.89,32.48,0.2092,0.3529,9683290,0.93,0.78,-0.59,-0.09,-1.55,32.83,31.99,39.57,Bear,5,9,3,32.476376,0.2978,1,0.0,3.0,2.0,2.0,1.0,0.0,0.7792,0.5195,-0.7792,-2.6084800000000006,-3.5367699999999997,2.75757,3.039767591901646,1,1
2016-09-06,32.439294,32.483791,32.187137,32.476376,8600400,0.2978,0.1832,32.379963,32.29097,32.439297,32.24,32.43,32.88,32.49,0.2044,0.246,9679295,0.89,0.57,0.11,0.14,-1.23,32.84,32.02,49.2,Bear,2,9,3,32.365131,-0.3425,0,0.0,3.0,2.0,2.0,1.0,0.0,0.7792,0.5195,-0.7792,-1.9950800000000002,-3.3834199999999996,2.6042199999999998,2.3838754756772222,1,1
2016-09-07,32.424464,32.483794,32.283551,32.365131,8656600,-0.3425,-0.1598,32.476376,32.068489,32.52087,32.28,32.43,32.88,32.49,0.2002,0.1824,9748060,0.89,0.93,-0.48,-0.2,-1.57,32.83,32.03,41.32,Bear,3,9,3,32.357719,-0.0229,0,0.0,3.0,2.0,2.0,1.0,0.0,0.7792,0.5195,-0.7792,-1.3816800000000002,-3.23007,2.45087,1.9916164474806912,1,1
2016-09-08,32.387383,32.431882,32.224224,32.357719,10020400,-0.0229,0.0688,32.365131,32.209381,32.52087,32.29,32.43,32.87,32.5,0.1999,0.1788,9828475,1.02,0.46,-0.5,-0.22,-1.56,32.83,32.03,40.17,Bear,4,9,3,31.349089,-3.1171,0,0.0,3.0,2.0,2.0,1.0,0.0,0.7792,0.5195,-0.7792,-0.7682800000000002,-3.0767200000000003,2.2975200000000005,1.7192600503083029,1,1
2016-09-09,32.20939,32.20939,31.349089,31.349089,23624200,-3.1171,-0.4584,32.357719,32.150066,32.387379,32.18,32.38,32.84,32.5,0.3141,0.2605,10444520,2.26,-2.49,-3.21,-3.18,-4.54,33.01,31.75,26.89,Bear,5,9,3,32.031395,2.1765,1,0.0,3.0,2.0,2.0,1.0,0.0,0.7792,0.5195,-0.7792,-0.7792,-2.92337,2.14417,1.5132245746659987,1,1
2016-09-12,31.415836,32.061061,31.401003,32.031395,15932300,2.1765,0.2129,31.349089,32.379963,32.127811,32.16,32.35,32.81,32.51,0.3162,0.267,10694690,1.49,-1.08,-0.3,-0.98,-2.37,32.98,31.72,43.62,Bear,1,9,3,31.612679,-1.3072,0,0.0,3.0,2.0,2.0,1.0,0.0,0.7792,0.5195,-0.7792,-0.7792,-2.77002,1.9908200000000003,1.3482894790584303,1,1
2016-09-13,31.979052,31.979052,31.56034,31.612679,12962700,-1.3072,-0.1634,32.031395,32.476376,32.29097,32.08,32.29,32.77,32.51,0.3366,0.2978,10823295,1.2,-2.66,-2.1,-2.1,-3.53,32.96,31.62,37.15,Bear,2,9,3,31.485569,-0.4021,0,0.0,3.0,2.0,2.0,1.0,0.0,0.7792,0.5195,-0.7792,-0.7792,-2.61667,1.8374700000000002,1.21076170036745,1,1
2016-09-14,31.605201,31.709878,31.395846,31.485569,9823900,-0.4021,-0.0237,31.612679,32.365131,32.068489,31.95,32.24,32.73,32.51,0.3767,0.3346,10829185,0.91,-2.72,-1.82,-2.34,-3.8,32.99,31.49,35.86,Bear,3,9,3,31.672501,0.5937,1,0.0,3.0,2.0,2.0,1.0,0.0,0.7792,0.5195,-0.7792,-0.7792,-2.4633200000000004,1.6841200000000005,1.0924320408841273,1,1
2016-09-15,31.410804,31.694931,31.313606,31.672501,10158500,0.5937,-0.2375,31.485569,32.357719,32.209381,31.84,32.19,32.69,32.51,0.3818,0.3529,10776685,0.94,-2.12,-1.67,-1.61,-3.11,32.95,31.43,40.38,Bear,4,9,3,31.508011,-0.5193,0,0.0,3.0,2.0,2.0,1.0,0.0,0.7792,0.5195,-0.7792,-0.7792,-2.30997,1.53077,0.9879918309666876,1,1
2016-09-16,31.530441,31.597734,31.380904,31.508011,16354000,-0.5193,-0.4485,31.672501,31.349089,32.150066,31.72,32.13,32.65,32.51,0.3899,0.3794,11137170,1.47,0.51,-2.0,-1.94,-3.5,32.91,31.35,41.44,Bear,5,9,3,31.478104,-0.0949,0,0.0,3.0,2.0,2.0,1.0,0.0,0.7792,0.5195,-0.7792,-0.7792,-2.1566199999999998,1.3774199999999999,0.8937822011875517,1,1
2016-09-19,31.522967,31.679983,31.463152,31.478104,7659900,-0.0949,0.0475,31.508011,32.031395,32.379963,31.59,32.07,32.61,32.51,0.4006,0.4045,11050870,0.69,-1.73,-2.79,-1.85,-3.47,32.87,31.27,38.34,Bear,1,9,3,31.657543,0.57,1,0.0,1.0,2.0,2.0,4.0,0.0,0.3289,0.6579,-0.3289,-0.6891400000000002,-1.9807549999999998,1.6518549999999999,1.2759818613731841,1,1
2016-09-20,31.635113,31.799605,31.582775,31.657543,8407200,0.57,0.4988,31.478104,31.612679,32.476376,31.64,32.03,32.56,32.51,0.401,0.4173,11036855,0.76,0.14,-2.52,-1.16,-2.77,32.83,31.23,44.03,Bear,2,9,3,31.799601,0.4487,1,0.0,1.0,2.0,2.0,4.0,0.0,0.3289,0.6579,-0.3289,-0.5990800000000002,-1.8048899999999999,1.47599,1.1553370222408241,1,1
2016-09-21,31.612676,31.859418,31.47809,31.799601,13654700,0.4487,-0.1417,31.657543,31.485569,32.365131,31.6,32.0,32.52,32.52,0.3869,0.4236,11298535,1.21,1.0,-1.75,-0.63,-2.22,32.77,31.23,44.05,Bear,3,9,3,32.121113,1.0111,1,0.0,1.0,2.0,2.0,4.0,0.0,0.3289,0.6579,-0.3289,-0.5090200000000003,-1.629025,1.300125,1.0512259043613439,0,1
2016-09-22,31.934188,32.158497,31.919234,32.121113,9288300,1.0111,0.4232,31.799601,31.672501,32.357719,31.67,31.98,32.49,32.52,0.3683,0.4227,11187505,0.83,1.42,-0.73,0.44,-1.14,32.72,31.24,49.61,Bear,4,9,3,31.956631,-0.5121,0,0.0,1.0,2.0,2.0,4.0,0.0,0.3289,0.6579,-0.3289,-0.4189600000000002,-1.45316,1.12426,0.9602206115305411,0,1
2016-09-23,32.008969,32.106168,31.889338,31.956631,8852700,-0.5121,-0.3491,32.121113,31.508011,31.349089,31.74,31.95,32.45,32.52,0.3553,0.4215,11139355,0.79,1.42,1.94,0.02,-1.52,32.66,31.24,44.19,Bear,5,9,3,31.440701,-1.6145,0,0.0,1.0,2.0,2.0,4.0,0.0,0.3289,0.6579,-0.3289,-0.3289,-1.277295,0.9483950000000001,0.8806546343605719,0,1
2016-09-26,31.934181,31.94166,31.410792,31.440701,15036000,-1.6145,-0.0703,31.956631,31.478104,32.031395,31.71,31.92,32.4,32.52,0.3706,0.4309,11299910,1.33,-0.12,-1.84,-1.5,-2.96,32.66,31.18,37.25,Bear,1,9,3,31.844479,1.2843,1,1.0,1.0,2.0,2.0,4.0,0.2849,0.2849,0.5698,0.0,-0.2631200000000002,-1.084985,1.084985,0.4335557525379256,0,0
2016-09-27,31.545398,31.874387,31.403336,31.844479,11920400,1.2843,0.333,31.440701,31.657543,31.612679,31.76,31.9,32.36,32.53,0.3604,0.4135,11418700,1.04,0.59,0.73,-0.17,-1.59,32.62,31.18,44.02,Bear,2,9,3,31.51549,-1.0331,0,1.0,1.0,2.0,2.0,4.0,0.2849,0.2849,0.5698,0.0,-0.1973400000000002,-0.892675,0.892675,0.35168135405783185,0,0
2016-09-28,31.874384,31.971583,31.425764,31.51549,15523800,-1.0331,0.0939,31.844479,31.799601,31.485569,31.76,31.87,32.32,32.53,0.3678,0.4187,11708885,1.33,-0.89,0.1,-1.11,-2.49,32.61,31.13,40.99,Bear,3,9,3,31.425762,-0.2847,0,1.0,1.0,2.0,2.0,4.0,0.2849,0.2849,0.5698,0.0,-0.1315600000000002,-0.700365,0.700365,0.25746072939274245,0,0
2016-09-29,31.418286,31.694934,31.291176,31.425762,12671700,-0.2847,-0.3084,31.51549,32.121113,31.672501,31.73,31.83,32.27,32.53,0.3716,0.4171,11831575,1.07,-2.16,-0.78,-1.27,-2.62,32.57,31.09,51.02,Bear,4,9,3,31.642593,0.69,1,1.0,1.0,2.0,2.0,4.0,0.2849,0.2849,0.5698,0.0,-0.06578000000000019,-0.508055,0.508055,0.12245643814373913,0,0
2016-09-30,31.560346,31.777179,31.448193,31.642593,14375700,0.69,0.4283,31.425762,31.956631,31.508011,31.71,31.81,32.23,32.53,0.3659,0.4013,12127470,1.19,-0.98,0.43,-0.53,-1.82,32.54,31.08,44.09,Bear,5,9,3,31.425762,-0.6853,0,1.0,1.0,2.0,2.0,4.0,0.2849,0.2849,0.5698,0.0,0.0,-0.47182500000000005,0.47182500000000005,0.05388030613148185,0,0
